"","Year","Variable","Val","Loc","N"
"551",1794,"Co2",281.54,"NES","NA"
"561",1799,"Co2",281.15,"NES","NA"
"571",1814,"Co2",284.34,"NES","NA"
"581",1826,"Co2",281.28,"NES","NA"
"591",1834,"Co2",283.73,"NES","NA"
"601",1838,"Co2",284.07,"NES","NA"
"611",1844,"Co2",286.5,"NES","NA"
"621",1846,"Co2",284.13,"NES","NA"
"631",1849,"Co2",287.73,"NES","NA"
"641",1852,"Co2",288.57,"NES","NA"
"651",1854,"Co2",287.03,"NES","NA"
"661",1859,"Co2",286.48,"NES","NA"
"671",1864,"Co2",285.41,"NES","NA"
"681",1867,"Co2",285.22,"NES","NA"
"691",1869,"Co2",287.69,"NES","NA"
"701",1873,"Co2",287.17,"NES","NA"
"711",1874,"Co2",290.52,"NES","NA"
"721",1884,"Co2",289.81,"NES","NA"
"741",1886,"Co2",290.62,"NES","NA"
"751",1889,"Co2",291.87,"NES","NA"
"761",1894,"Co2",293.84,"NES","NA"
"771",1896,"Co2",298.16,"NES","NA"
"781",1899,"Co2",296.1,"NES","NA"
"791",1902,"Co2",295.32,"NES","NA"
"801",1904,"Co2",295.12,"NES","NA"
"811",1909,"Co2",300.45,"NES","NA"
"821",1911,"Co2",298.39,"NES","NA"
"831",1914,"Co2",300.35,"NES","NA"
"841",1918,"Co2",303.27,"NES","NA"
"851",1919,"Co2",303.55,"NES","NA"
"861",1923,"Co2",303.2,"NES","NA"
"881",1928,"Co2",307.77,"NES","NA"
"891",1929,"Co2",305.72,"NES","NA"
"901",1933,"Co2",307.21,"NES","NA"
"911",1934,"Co2",307.82,"NES","NA"
"921",1936,"Co2",308.99,"NES","NA"
"931",1938,"Co2",309.56,"NES","NA"
"941",1939,"Co2",310.94,"NES","NA"
"951",1940,"Co2",311.9,"NES","NA"
"961",1941,"Co2",310.7,"NES","NA"
"981",1942,"Co2",311.29,"NES","NA"
"991",1943,"Co2",310.77,"NES","NA"
"1001",1944,"Co2",311.59,"NES","NA"
"1011",1945,"Co2",309.75,"NES","NA"
"1021",1946,"Co2",311.46,"NES","NA"
"1031",1947,"Co2",310.75,"NES","NA"
"1041",1948,"Co2",310.47,"NES","NA"
"1051",1949,"Co2",311.15,"NES","NA"
"1061",1950,"Co2",312.55,"NES","NA"
"1071",1953,"Co2",312.06,"NES","NA"
"1081",1954,"Co2",311.68,"NES","NA"
"1091",1955,"Co2",313.64,"NES","NA"
"1101",1957,"Co2",314.04,"NES","NA"
"1111",1958,"Co2",314.59,"NES","NA"
"1121",1959,"Co2",315.39,"NES","NA"
"1131",1960,"Co2",316.3,"NES","NA"
"1141",1961,"Co2",316.97,"NES","NA"
"1151",1962,"Co2",317.76,"NES","NA"
"1161",1963,"Co2",318.34,"NES","NA"
"1171",1964,"Co2",318.92,"NES","NA"
"1181",1965,"Co2",319.29,"NES","NA"
"1191",1966,"Co2",320.45,"NES","NA"
"1201",1967,"Co2",321.44,"NES","NA"
"1211",1968,"Co2",322.06,"NES","NA"
"1221",1969,"Co2",323.15,"NES","NA"
"1231",1970,"Co2",324.48,"NES","NA"
"1241",1971,"Co2",325.4,"NES","NA"
"1251",1972,"Co2",326.09,"NES","NA"
"1261",1973,"Co2",327.68,"NES","NA"
"1271",1974,"Co2",329.18,"NES","NA"
"1281",1975,"Co2",329.76,"NES","NA"
"1291",1976,"Co2",330.89,"NES","NA"
"1301",1977,"Co2",332.04,"NES","NA"
"1311",1978,"Co2",333.88,"NES","NA"
"1321",1979,"Co2",335.2,"NES","NA"
"1331",1980,"Co2",336.9,"NES","NA"
"1341",1981,"Co2",338.58,"NES","NA"
"1351",1982,"Co2",339.66,"NES","NA"
"1361",1983,"Co2",340.9,"NES","NA"
"1371",1984,"Co2",342.89,"NES","NA"
"1381",1985,"Co2",344.14,"NES","NA"
