YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
97 10 03 11 247  4.4  5.5   .53  3.70  3.59 237 1018.7  15.2  17.3 999.0 99.0
97 10 03 12 215  4.9  5.7   .53  3.57  3.60 236 1018.7  15.2  17.3 999.0 99.0
97 10 03 13 209  5.9  7.1   .50  3.45  3.64 235 1018.1  15.3  17.3 999.0 99.0
97 10 03 14 218  6.6  8.5   .53  3.23  3.46 245 1018.6  15.6  17.3 999.0 99.0
97 10 03 15 222  6.6  8.3   .61  3.33  3.43 229 1018.5  15.7  17.3 999.0 99.0
97 10 03 16 218  5.6  6.8   .61  3.57  3.49 232 1018.2  15.7  17.5 999.0 99.0
97 10 03 17 210  5.0  6.3   .60  3.45  3.59 229 1018.1  15.7  17.5 999.0 99.0
97 10 03 18 185  6.1  7.1   .56  3.57  3.57 221 1017.4  15.9  17.5 999.0 99.0
97 10 03 19 185  7.0  8.6   .63  3.85  3.59 212 1017.2  16.4  17.5 999.0 99.0
97 10 03 20 180  5.4  6.5   .70  4.00  3.69 215 1017.2  16.4  17.5 999.0 99.0
97 10 03 21 168  6.5  7.7   .72  3.85  3.85 219 1016.5  16.5  17.5 999.0 99.0
97 10 03 22 174  6.8  8.5   .68  4.17  3.84 225 1016.6  16.5  17.5 999.0 99.0
97 10 03 23 178  7.8  9.4   .72  4.17  3.77 220 1016.5  16.5  17.5 999.0 99.0
97 10 04 00 176  7.5  9.2   .81  4.00  3.78 220 1017.1  16.5  17.5 999.0 99.0
97 10 04 01 177  7.7  9.4   .90  4.55  3.81 221 1017.3  16.7  17.5 999.0 99.0
97 10 04 02 188  7.3  8.4  1.01  4.55  3.95 225 1017.6  16.7  17.3 999.0 99.0
97 10 04 03 196  5.8  6.8   .90  4.55  3.86 228 1017.9  16.7  17.3 999.0 99.0
97 10 04 04 201  5.3  6.2   .84  4.35  3.94 224 1018.0  16.8  17.3 999.0 99.0
97 10 04 05 208  4.6  5.2   .81  4.55  3.87 227 1018.1  17.2  17.3 999.0 99.0
97 10 04 06 211  3.8  4.6   .77  4.55  3.95 221 1018.7  17.2  17.3 999.0 99.0
97 10 04 07 231  3.8  4.3   .71  4.35  3.98 219 1018.2  17.2  17.3 999.0 99.0
97 10 04 08 239  2.6  3.1   .60  4.35  3.94 223 1018.1  17.2  17.3 999.0 99.0
97 10 04 09 128  2.7  3.2   .55  4.55  4.04 224 1018.8  16.9  17.3 999.0 99.0
97 10 04 10 121  4.0  4.6   .50  4.35  4.10 219 1018.8  16.7  17.3 999.0 99.0
97 10 04 11 128  2.9  3.4   .50  4.00  4.24 210 1019.4  16.5  17.3 999.0 99.0
97 10 04 12 139  2.4  2.8   .50  4.55  4.14 203 1019.6  16.7  17.3 999.0 99.0
97 10 04 13 135  2.3  2.7   .53  4.55  4.23 206 1020.1  17.2  17.3 999.0 99.0
97 10 04 14 133  3.1  3.5   .61  4.55  4.36 195 1020.4  17.3  17.5 999.0 99.0
97 10 04 15 140  3.7  4.1   .66  4.76  4.38 203 1020.5  17.3  17.5 999.0 99.0
97 10 04 16 150  3.4  4.0   .64  4.55  4.32 191 1020.5  17.5  17.6 999.0 99.0
97 10 04 17 150  3.7  4.2   .63  4.76  4.25 188 1020.4  17.5  17.6 999.0 99.0
97 10 04 18 159  3.3  3.7   .58  4.55  4.27 194 1020.3  17.6  17.6 999.0 99.0
97 10 04 19 166  4.0  4.4   .56  4.55  4.20 188 1020.0  18.0  18.0 999.0 99.0
97 10 04 20 154  3.7  4.3   .58  4.17  4.25 189 1019.7  18.1  18.0 999.0 99.0
97 10 04 21 151  3.8  4.3   .59  4.55  4.34 172 1019.6  18.0  17.9 999.0 99.0
97 10 04 22 146  3.7  4.2   .61  4.55  4.34 161 1019.6  17.6  17.6 999.0 99.0
97 10 04 23 137  4.4  5.0   .57  4.76  4.33 150 1019.5  17.5  17.6 999.0 99.0
97 10 05 00 138  4.6  5.3   .54  4.35  4.23 165 1019.6  17.5  17.6 999.0 99.0
97 10 05 01 147  5.7  7.0   .53  4.55  4.20 157 1019.5  17.5  17.6 999.0 99.0
97 10 05 02 152  5.2  6.2   .52  4.55  3.96 155 1019.5  17.7  17.6 999.0 99.0
97 10 05 03 156  4.9  5.9   .57  4.00  3.87 167 1019.7  18.0  17.6 999.0 99.0
97 10 05 04 155  5.2  6.2   .59  4.35  3.70 151 1019.4  18.0  17.6 999.0 99.0
97 10 05 05 160  5.4  6.2   .58  4.17  3.79 173 1018.9  18.0  17.5 999.0 99.0
97 10 05 06 176  5.6  6.6   .55  4.17  3.69 165 1019.1  18.0  17.5 999.0 99.0
97 10 05 07 186  5.3  6.0   .57  4.35  3.83 171 1019.4  18.0  17.6 999.0 99.0
97 10 05 08 190  5.4  6.3   .57  3.85  3.80 189 1019.0  18.0  17.6 999.0 99.0
97 10 05 09 195  6.1  7.2   .59  3.57  3.71 174 1018.8  18.3  17.6 999.0 99.0
97 10 05 10 195  5.1  6.2   .58  3.57  3.78 192 1019.1  18.3  17.5 999.0 99.0
97 10 05 11 184  5.4  6.0   .59  3.57  3.66 195 1019.0  18.3  17.5 999.0 99.0
97 10 05 12 194  6.3  7.5   .59  3.70  3.65 204 1018.9  18.3  17.5 999.0 99.0
97 10 05 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 10 05 14 201  5.8  6.8   .67  3.57  3.63 207 1019.1  18.3  17.5 999.0 99.0
97 10 05 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 10 05 16 226  5.7  6.5   .72  3.85  3.71 214 1018.8  18.7  17.5 999.0 99.0
97 10 05 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 10 05 18 227  4.9  5.9   .73  4.00  3.90 206 1017.4  18.4  17.6 999.0 99.0
97 10 05 19 236  4.1  4.7   .70  4.35  4.23 170 1017.2  18.8  18.0 999.0 99.0
97 10 05 20 241  3.1  3.5   .83  4.55  4.33 182 1017.1  18.8  18.1 999.0 99.0
97 10 05 21 205  3.3  3.7   .77  4.35  4.42 189 1016.5  18.8  18.0 999.0 99.0
97 10 05 22 208  2.2  2.7   .80  4.55  4.84 185 1016.6  18.8  18.0 999.0 99.0
97 10 05 23 209  2.7  3.0   .81  7.69  4.98  98 1017.2  18.3  18.0 999.0 99.0
97 10 06 00 188  2.7  3.2   .83  4.35  4.89 186 1017.2  18.3  18.0 999.0 99.0
97 10 06 01 190  1.7  2.2   .77  7.14  4.88  95 1017.5  18.7  18.0 999.0 99.0
97 10 06 02 146  1.9  2.1   .84  4.76  4.99 194 1017.8  18.3  18.0 999.0 99.0
97 10 06 03 174  3.0  3.5   .79 11.11  5.21 111 1017.4  18.3  18.0 999.0 99.0
97 10 06 04 180  3.2  3.7   .85 11.11  5.29 100 1017.4  18.1  18.0 999.0 99.0
97 10 06 05 193  3.1  3.6   .80 10.00  5.21  98 1017.9  18.1  17.6 999.0 99.0
97 10 06 06 195  3.1  3.6   .89 11.11  5.67 102 1017.9  18.1  17.6 999.0 99.0
97 10 06 07 213  3.0  3.5   .82 10.00  5.61 102 1017.9  18.3  17.6 999.0 99.0
97 10 06 08 236  2.6  3.6   .87 10.00  5.45 102 1017.7  18.3  17.6 999.0 99.0
97 10 06 09 247  2.2  2.7   .95 11.11  5.87 110 1018.1  18.3  17.6 999.0 99.0
97 10 06 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 10 06 11 226  4.8  5.6   .94  9.09  5.68  93 1017.9  18.3  17.5 999.0 99.0
97 10 06 12 229  4.8  5.4  1.00 10.00  5.79  94 1018.0  18.3  17.5 999.0 99.0
97 10 06 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 10 06 14 237  6.3  7.1   .86 11.11  5.31  89 1018.1  19.5  17.5 999.0 99.0
97 10 06 15 244  6.5  7.2   .83 10.00  4.91  96 1017.9  19.8  17.5 999.0 99.0
97 10 06 16 246  6.8  7.5   .90 10.00  4.42 100 1017.4  19.8  17.6 999.0 99.0
97 10 06 17 241  5.4  6.5   .95 10.00  4.83  96 1017.5  19.9  18.0 999.0 99.0
97 10 06 18 235  4.8  5.3   .82 11.11  4.69 102 1016.6  19.8  18.1 999.0 99.0
97 10 06 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 10 06 20 233  4.3  5.1   .76 10.00  5.01 111 1015.9  20.4  18.3 999.0 99.0
97 10 06 21 229  4.2  4.8   .71 10.00  5.26 114 1016.1  20.7  18.3 999.0 99.0
97 10 06 22 216  4.1  4.5   .75  9.09  5.42 100 1016.4  20.4  18.3 999.0 99.0
97 10 06 23 214  3.0  3.4   .74  8.33  5.38 107 1016.8  20.3  18.3 999.0 99.0
97 10 07 00 277  3.9  4.5   .65  9.09  5.08 107 1017.2  21.4  18.3 999.0 99.0
97 10 07 01 271  3.8  4.3   .63  9.09  5.16 109 1017.6  20.6  18.1 999.0 99.0
97 10 07 02 304  5.4  5.9   .60  9.09  5.03 105 1017.9  21.1  18.0 999.0 99.0
97 10 07 03 310  4.6  5.1   .59 10.00  5.12 105 1018.0  21.1  18.0 999.0 99.0
97 10 07 04 327  4.9  5.6   .59  9.09  5.58 102 1018.1  20.7  18.0 999.0 99.0
97 10 07 05 343  4.1  4.6   .57 10.00  5.85 107 1018.1  20.3  17.8 999.0 99.0
97 10 07 06 341  3.9  4.5   .56 10.00  6.05 103 1018.8  19.5  17.6 999.0 99.0
97 10 07 07 334  2.7  3.1   .52 10.00  5.79 114 1018.9  19.1  17.6 999.0 99.0
97 10 07 08 339  2.0  3.3   .57  9.09  6.01 106 1019.5  18.8  17.6 999.0 99.0
97 10 07 09   2  3.4  3.9   .58  9.09  5.82 105 1020.1  18.4  17.6 999.0 99.0
97 10 07 10 338  2.9  3.4   .56  9.09  6.44 105 1020.4  18.1  17.6 999.0 99.0
97 10 07 11 318  2.7  3.2   .50  9.09  5.11 109 1020.9  18.0  17.6 999.0 99.0
97 10 07 12 322  3.1  3.6   .55  9.09  4.96  99 1021.2  18.0  17.5 999.0 99.0
97 10 07 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 10 07 14 342  4.5  5.2   .44  9.09  5.01 105 1022.5  17.6  17.3 999.0 99.0
97 10 07 15 338  2.6  3.2   .42  9.09  5.29  93 1022.4  18.0  17.3 999.0 99.0
97 10 07 16 346  2.8  3.3   .42  9.09  6.30  90 1022.1  18.1  17.5 999.0 99.0
97 10 07 17 342  2.0  2.4   .42 10.00  6.48  85 1022.1  18.7  17.8 999.0 99.0
97 10 07 18  32   .3   .6   .38  9.09  5.95  90 1021.9  20.1  18.2 999.0 99.0
97 10 07 19 225  1.0  1.4   .41 10.00  6.49  90 1021.9  20.6  18.7 999.0 99.0
97 10 07 20 210  1.9  2.3   .41 10.00  6.54  87 1021.9  19.9  18.7 999.0 99.0
97 10 07 21 255  2.5  2.8   .43 10.00  6.29  87 1021.9  19.8  18.8 999.0 99.0
97 10 07 22 254  3.6  4.0   .38  9.09  6.57  92 1022.0  19.6  18.4 999.0 99.0
97 10 07 23 250  2.4  2.6   .37 10.00  6.81  88 1022.6  19.1  18.4 999.0 99.0
97 10 08 00 253  1.4  1.7   .42 10.00  6.49  97 1023.2  19.1  18.0 999.0 99.0
97 10 08 01 248   .9  1.8   .38 10.00  6.75  78 1023.4  19.1  18.0 999.0 99.0
97 10 08 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 10 08 03 320  2.5  3.1   .33  9.09  6.20  92 1024.1  18.8  18.3 999.0 99.0
97 10 08 04 360  3.3  3.6   .33  9.09  6.40  98 1024.3  19.1  18.3 999.0 99.0
97 10 08 05  31  3.6  4.2   .30  8.33  6.64 113 1024.3  18.8  18.1 999.0 99.0
97 10 08 06  58  3.7  4.4   .29  9.09  6.45  98 1024.9  18.8  18.0 999.0 99.0
97 10 08 07  40  3.2  3.6   .29  9.09  6.68  92 1025.0  18.3  18.0 999.0 99.0
97 10 08 08  58  4.3  5.1   .27  9.09  6.97  94 1025.1  18.3  18.0 999.0 99.0
97 10 08 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 10 08 10  73  3.8  4.4   .36  9.09  4.15 108 1025.8  18.4  17.6 999.0 99.0
97 10 08 11  63  5.0  5.9   .35  8.33  4.10 105 1026.7  18.2  17.6 999.0 99.0
97 10 08 12  62  6.4  7.3   .39  9.09  3.74 118 1027.2  18.1  17.6 999.0 99.0
97 10 08 13  76  5.6  7.1   .45  2.78  3.20  78 1027.3  18.0  17.5 999.0 99.0
97 10 08 14  86  5.2  6.1   .43  2.86  3.26  78 1027.3  18.1  17.6 999.0 99.0
97 10 08 15 101  4.6  5.4   .39  8.33  3.59 102 1027.4  18.3  17.6 999.0 99.0
97 10 08 16 115  4.6  5.3   .38  8.33  3.84 108 1027.4  18.1  18.0 999.0 99.0
97 10 08 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 10 08 18 124  3.5  4.1   .45  9.09  3.75 111 1027.3  18.0  18.0 999.0 99.0
97 10 08 19 110  3.5  4.0   .45  9.09  3.66  95 1026.7  18.1  18.0 999.0 99.0
97 10 08 20 126  3.2  3.6   .44  9.09  3.84  96 1026.6  18.1  18.1 999.0 99.0
97 10 08 21 133  4.0  4.6   .43  9.09  3.91  98 1025.9  18.0  18.1 999.0 99.0
97 10 08 22 140  4.4  5.1   .44  9.09  4.02  91 1026.0  18.0  18.1 999.0 99.0
97 10 08 23 153  4.1  4.7   .41  8.33  3.96  91 1026.4  18.1  18.0 999.0 99.0
97 10 09 00 156  3.7  4.2   .42 10.00  3.93  85 1026.6  18.1  18.0 999.0 99.0
97 10 09 01 166  3.7  4.4 99.00 99.00 99.00 999 1026.5  18.0  18.0 999.0 99.0
97 10 09 02 158  2.9  3.4   .45  9.09  4.05  97 1026.6  18.0  18.0 999.0 99.0
97 10 09 03 178  3.1  3.7   .44  9.09  4.38  88 1026.6  18.1  18.0 999.0 99.0
97 10 09 04 187  2.6  3.1   .42  9.09  4.49  97 1026.3  18.3  18.0 999.0 99.0
97 10 09 05 118  2.3  2.6   .44  8.33  4.69 107 1026.7  18.1  18.0 999.0 99.0
97 10 09 06 169  2.6  3.2   .45  9.09  4.78  99 1026.6  18.0  18.0 999.0 99.0
97 10 09 07 155  2.1  2.5   .51  8.33  5.33 103 1026.8  18.1  18.0 999.0 99.0
97 10 09 08 194  3.7  4.2   .49  8.33  5.22 106 1026.6  18.3  18.0 999.0 99.0
97 10 09 09 204  2.2  2.5   .54  8.33  5.18 104 1026.7  18.3  18.0 999.0 99.0
97 10 09 10 194  2.8  3.4   .59  9.09  5.59 102 1026.8  18.3  18.0 999.0 99.0
97 10 09 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 10 09 12 183  2.6  3.0   .54  8.33  5.53 111 1027.4  18.1  18.0 999.0 99.0
97 10 09 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 10 09 14 191  4.8  5.4   .53  8.33  5.33 107 1027.2  18.3  18.0 999.0 99.0
97 10 09 15 194  4.4  5.2   .58  8.33  5.58 110 1027.2  18.7  18.0 999.0 99.0
97 10 09 16 190  4.2  4.9   .59  8.33  5.61 113 1026.8  18.8  18.1 999.0 99.0
97 10 09 17 182  4.8  5.4   .58  8.33  5.82 102 1026.6  18.8  18.3 999.0 99.0
97 10 09 18 186  5.3  6.2   .59  9.09  5.92  95 1025.3  18.8  18.3 999.0 99.0
97 10 09 19 191  5.2  6.0   .62 10.00  5.57  89 1025.0  19.1  18.3 999.0 99.0
97 10 09 20 197  6.1  7.0   .73 10.00  5.03  96 1024.3  19.2  18.3 999.0 99.0
97 10 09 21 191  4.9  5.5   .73  7.69  4.80  95 1024.1  19.5  18.3 999.0 99.0
97 10 09 22 186  5.4  6.3   .80 10.00  4.54  97 1024.0  19.1  18.3 999.0 99.0
97 10 09 23 187  6.7  8.5   .84 10.00  4.66  99 1023.6  19.1  18.3 999.0 99.0
97 10 10 00 198  7.0  8.5   .86 10.00  4.17  88 1023.8  19.1  18.3 999.0 99.0
97 10 10 01 196  6.8  7.9   .96  3.70  4.35 209 1023.6  19.1  18.3 999.0 99.0
97 10 10 02 201  6.9  8.0  1.01  9.09  4.48  86 1023.8  19.1  18.3 999.0 99.0
97 10 10 03 197  6.3  7.3  1.03  9.09  4.68 104 1023.6  19.1  18.1 999.0 99.0
97 10 10 04 201  7.3  8.3   .93  4.00  4.35 222 1023.2  19.1  18.1 999.0 99.0
97 10 10 05 210  7.9  9.2  1.01 11.11  4.52  98 1022.7  19.5  18.1 999.0 99.0
97 10 10 06 212  7.9  9.0  1.11 11.11  4.71  90 1022.5  19.5  18.1 999.0 99.0
97 10 10 07 212  7.8  9.0  1.19 11.11  4.96  97 1022.0  19.1  18.0 999.0 99.0
97 10 10 08 212  8.0  9.3  1.08 12.50  4.59  93 1021.5  19.1  18.0 999.0 99.0
97 10 10 09 211  7.0  8.0  1.25 11.11  4.89  95 1021.5  19.1  18.1 999.0 99.0
97 10 10 10 211  6.7  8.0  1.23 10.00  5.04  94 1021.6  19.1  18.1 999.0 99.0
97 10 10 11 212  6.6  8.0  1.28 11.11  5.65  97 1021.4  18.8  18.0 999.0 99.0
97 10 10 12 229  6.1  7.1  1.27 11.11  5.67  98 1021.9  18.8  18.0 999.0 99.0
97 10 10 13 237  5.9  7.2  1.25 11.11  5.57 107 1022.3  19.0  18.0 999.0 99.0
97 10 10 14 228  5.7  6.8  1.26 11.11  5.81  98 1022.0  18.9  18.0 999.0 99.0
97 10 10 15 225  6.2  7.2  1.19 10.00  5.82  99 1021.6  19.0  18.0 999.0 99.0
97 10 10 16 227  6.4  7.5  1.12 11.11  5.53  87 1021.1  19.1  18.0 999.0 99.0
97 10 10 17 217  5.3  6.0  1.10 11.11  5.51  92 1020.5  19.1  18.1 999.0 99.0
97 10 10 18 225  5.5  6.4  1.06 11.11  5.47  87 1019.6  19.5  18.3 999.0 99.0
97 10 10 19 218  5.0  5.6   .97 11.11  5.31  93 1019.5  19.8  18.3 999.0 99.0
97 10 10 20 218  4.8  5.4   .94 11.11  5.18  90 1018.9  19.8  18.4 999.0 99.0
97 10 10 21 220  4.7  5.5   .90 11.11  5.26  93 1018.8  19.6  18.4 999.0 99.0
97 10 10 22 228  4.4  5.1   .99 11.11  5.70  94 1018.9  19.6  18.4 999.0 99.0
97 10 10 23 240  4.5  5.7   .85 10.00  5.27  96 1019.0  20.0  18.4 999.0 99.0
97 10 11 00 279  5.2  6.0   .90 11.11  5.85 102 1019.5  20.6  18.3 999.0 99.0
97 10 11 01 280  6.0  6.8   .92 10.00  5.65 106 1019.8  20.7  18.3 999.0 99.0
97 10 11 02 292  5.3  6.6   .85 10.00  5.50 101 1020.7  20.4  18.3 999.0 99.0
97 10 11 03 311  6.2  7.4   .87 11.11  4.98 112 1021.4  20.0  18.3 999.0 99.0
97 10 11 04 357  9.0 12.2   .94 10.00  4.24 113 1022.0  19.1  18.3 999.0 99.0
97 10 11 05 350 12.1 14.6  1.28  3.85  4.11   5 1022.3  17.3  18.3 999.0 99.0
97 10 11 06 356  8.9 10.3  1.41  4.55  4.28 355 1023.4  16.5  18.1 999.0 99.0
97 10 11 07 357  9.3 10.8  1.44  4.55  4.39   0 1023.6  16.0  18.0 999.0 99.0
97 10 11 08 357  9.2 11.0  1.36  4.55  4.34  13 1023.6  15.6  18.0 999.0 99.0
97 10 11 09 360 10.2 12.1  1.37  4.76  4.37  26 1023.6  15.5  17.6 999.0 99.0
97 10 11 10   3  9.5 11.6  1.37  4.35  4.29  13 1024.1  15.2  17.6 999.0 99.0
97 10 11 11  12  9.8 11.7  1.24  4.35  4.12  21 1025.0  14.9  17.6 999.0 99.0
97 10 11 12  19 10.0 11.8  1.38  4.35  4.23  21 1025.4  14.9  17.5 999.0 99.0
97 10 11 13  27  9.5 11.6  1.40  4.76  4.29  37 1026.1  14.9  17.5 999.0 99.0
97 10 11 14  23  8.3  9.6  1.43  4.55  4.41  47 1026.6  14.4  17.5 999.0 99.0
97 10 11 15  34  7.9 10.1  1.33  5.26  4.41  65 1027.2  14.2  17.6 999.0 99.0
97 10 11 16  28  5.6  7.0  1.19  5.00  4.46  68 1027.3  14.2  17.6 999.0 99.0
97 10 11 17  24  4.2  5.6  1.22  5.26  4.63  73 1027.2  14.4  17.6 999.0 99.0
97 10 11 18  20  3.3  4.2  1.09 10.00  4.89  94 1026.8  14.8  17.6 999.0 99.0
97 10 11 19   3  1.6  2.4  1.03 11.11  4.95  96 1026.7  15.1  17.6 999.0 99.0
97 10 11 20  70  1.3  2.4   .98  5.56  5.17  69 1025.8  15.2  17.6 999.0 99.0
97 10 11 21 209   .2   .6   .96 11.11  5.33  89 1025.7  16.0  17.6 999.0 99.0
97 10 11 22 225   .5  1.2   .88 11.11  5.41  95 1025.8  16.5  17.6 999.0 99.0
97 10 11 23 195   .9  1.3   .84 10.00  5.70  91 1026.3  14.9  17.6 999.0 99.0
97 10 12 00 265   .8  1.4   .78 11.11  5.55 101 1026.7  14.5  17.6 999.0 99.0
97 10 12 01 138  1.5  2.2   .76 11.11  5.90 106 1027.0  14.5  17.6 999.0 99.0
97 10 12 02 145  2.3  3.2   .77 10.00  6.01 107 1027.2  14.7  17.5 999.0 99.0
97 10 12 03 159  2.5  3.0   .76 10.00  5.80  99 1027.4  14.8  17.5 999.0 99.0
97 10 12 04 175  2.2  2.8   .77 10.00  5.81 106 1027.3  14.8  17.5 999.0 99.0
97 10 12 05 191  1.7  2.5   .79 10.00  5.94  93 1027.2  14.9  17.5 999.0 99.0
97 10 12 06 211  2.1  2.6   .76 11.11  5.94  92 1027.2  14.9  17.5 999.0 99.0
97 10 12 07 205  2.0  2.7   .82 10.00  6.14  96 1027.3  14.9  17.5 999.0 99.0
97 10 12 08 201  2.1  3.1   .80 10.00  5.92  93 1027.3  14.9  17.5 999.0 99.0
97 10 12 09 207  1.4  2.2   .73 10.00  5.95  98 1027.2  14.9  17.5 999.0 99.0
97 10 12 10 248  1.9  2.6   .73 11.11  6.27  96 1027.4  14.9  17.5 999.0 99.0
97 10 12 11 212  1.7  2.6   .73 10.00  6.47  97 1028.1  15.2  17.5 999.0 99.0
97 10 12 12 223  2.2  2.9   .74 10.00  6.28 101 1028.2  15.6  17.5 999.0 99.0
97 10 12 13 299  1.6  2.4   .76  9.09  6.89  98 1028.3  15.7  17.5 999.0 99.0
97 10 12 14 329  2.2  2.9   .75 10.00  6.67 102 1028.9  15.5  17.5 999.0 99.0
97 10 12 15 270  3.1  3.7   .75 10.00  6.25 101 1028.8  15.7  17.6 999.0 99.0
97 10 12 16 254  2.8  3.8   .73 10.00  6.18  97 1028.2  15.7  18.0 999.0 99.0
97 10 12 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 10 12 18 228  1.9  3.5   .75 10.00  6.76 102 1026.7  16.0  18.1 999.0 99.0
97 10 12 19 248  2.7  3.6   .67  9.09  6.32 102 1026.7  15.9  18.3 999.0 99.0
97 10 12 20 247  1.4  2.1   .69 11.11  6.60 101 1026.6  16.4  18.3 999.0 99.0
97 10 12 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 10 12 22 165  3.7  4.4   .68  9.09  6.71  96 1025.7  15.8  18.0 999.0 99.0
97 10 12 23 156  3.5  4.8   .70 10.00  6.78  97 1025.8  15.6  18.0 999.0 99.0
97 10 13 00 148  3.8  5.2   .69 10.00  6.87 103 1026.0  15.4  17.6 999.0 99.0
97 10 13 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 10 13 02 158  3.3  4.2   .73 10.00  7.11 107 1026.6  15.2  17.6 999.0 99.0
97 10 13 03 168  3.4  4.4   .66 10.00  6.40  99 1026.6  15.2  17.6 999.0 99.0
97 10 13 04 191  3.0  3.8   .65 10.00  6.30 108 1026.6  15.2  17.6 999.0 99.0
97 10 13 05 218  3.2  4.4   .63 11.11  6.37 101 1026.6  15.6  17.5 999.0 99.0
97 10 13 06 225  3.4  4.5   .60 10.00  6.36  93 1025.8  15.7  17.5 999.0 99.0
97 10 13 07 242  2.7  3.6   .60  9.09  6.18  98 1025.7  15.9  17.5 999.0 99.0
97 10 13 08 247  3.1  4.0   .55  8.33  5.97 104 1025.2  16.0  17.5 999.0 99.0
97 10 13 09 268  2.2  3.1   .59 10.00  6.23  88 1025.1  16.0  17.5 999.0 99.0
97 10 13 10 275  2.1  2.8   .63  9.09  6.14  99 1025.6  16.0  17.5 999.0 99.0
97 10 13 11 286  1.8  3.1   .57  9.09  6.16  99 1025.7  16.0  17.5 999.0 99.0
97 10 13 12 360   .7  1.2   .57  9.09  5.93 104 1025.9  16.0  17.5 999.0 99.0
97 10 13 13  82  1.3  2.1   .58  9.09  6.13 120 1026.6  16.6  17.5 999.0 99.0
97 10 13 14  79  2.7  3.3   .56  9.09  6.03 118 1026.7  16.5  17.9 999.0 99.0
97 10 13 15  76  1.8  2.6   .57 11.11  6.31 122 1026.8  16.7  18.0 999.0 99.0
97 10 13 16 116  1.5  2.2   .51 10.00  6.10 114 1026.6  17.2  18.3 999.0 99.0
97 10 13 17 115  2.7  3.7   .53  8.33  6.24 107 1025.7  16.7  18.3 999.0 99.0
97 10 13 18 128  3.4  4.3   .49  7.69  5.97 110 1025.0  16.7  18.3 999.0 99.0
97 10 13 19 143  3.5  4.1   .51  9.09  6.20 109 1024.3  16.7  18.3 999.0 99.0
97 10 13 20 119  3.1  4.0   .52  8.33  6.08 105 1024.1  16.7  18.3 999.0 99.0
97 10 13 21 129  3.8  4.3   .48  8.33  6.05 100 1023.9  16.7  18.3 999.0 99.0
97 10 13 22 152  3.5  4.3   .50 10.00  5.96  92 1023.8  16.7  18.1 999.0 99.0
97 10 13 23 161  3.7  4.5   .48 11.11  6.24  95 1024.1  16.6  18.0 999.0 99.0
97 10 14 00 167  4.0  4.7   .45  9.09  6.16  94 1024.1  16.7  18.0 999.0 99.0
97 10 14 01 159  2.9  4.0   .46  9.09  5.82 102 1024.2  16.7  18.0 999.0 99.0
97 10 14 02 145  3.4  4.0   .43  8.33  5.84 100 1024.1  16.7  18.0 999.0 99.0
97 10 14 03 156  3.4  4.1   .48  7.69  6.00  94 1023.6  16.7  18.0 999.0 99.0
97 10 14 04 142  3.6  4.2   .50  7.69  5.92  98 1023.5  16.7  18.0 999.0 99.0
97 10 14 05 156  3.5  4.0   .48  8.33  5.39 108 1022.7  16.7  18.0 999.0 99.0
97 10 14 06 149  4.1  4.6   .49  9.09  5.31 100 1022.7  16.8  18.0 999.0 99.0
97 10 14 07 158  3.8  4.5   .50 10.00  5.09  95 1022.6  16.7  18.0 999.0 99.0
97 10 14 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 10 14 09 137  4.3  5.1   .52  9.09  4.64 109 1022.0  16.7  18.0 999.0 99.0
97 10 14 10 125  4.4  5.1   .55  7.14  4.81 118 1021.9  16.7  18.0 999.0 99.0
97 10 14 11 149  3.9  4.4   .57  8.33  4.69 105 1022.2  16.8  18.0 999.0 99.0
97 10 14 12 127  3.1  3.8   .59  8.33  4.61 100 1022.7  17.2  18.0 999.0 99.0
97 10 14 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
