YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
93 01 11 19 085 05.5 07.1 01.70 09.10 06.30 089 1030.5  04.3  06.7 999.0 08.9
93 01 11 20 098 03.8 05.0 01.60 10.00 06.10 119 1031.6  04.3  06.7 999.0 11.9
93 01 11 21 089 03.9 05.1 01.60 09.10 06.00 125 1031.7  04.4  06.6 999.0 12.5
93 01 11 22 088 05.6 07.3 01.60 09.10 06.30 106 1031.0  04.7  06.6 999.0 10.6
93 01 11 23 095 06.3 07.9 01.50 08.30 05.90 096 1031.0  04.7  06.6 999.0 09.6
93 01 12 00 105 06.1 07.8 01.60 08.30 05.90 108 1031.3  04.8  06.6 999.0 10.8
93 01 12 01 103 05.4 06.9 01.60 07.70 05.90 094 1031.2  05.0  06.7 999.0 09.4
93 01 12 03 112 04.9 06.7 01.30 09.10 05.70 124 1031.3  05.5  06.7 999.0 12.4
93 01 12 04 115 04.8 05.8 01.40 11.10 06.00 109 1030.5  05.6  06.7 999.0 10.9
93 01 12 05 120 04.3 05.7 01.20 10.00 06.10 126 1030.5  05.8  06.7 999.0 12.6
93 01 12 07 115 04.9 06.3 01.20 09.10 06.00 116 1029.1  05.6  06.7 999.0 11.6
93 01 12 08 111 05.5 06.8 01.30 10.00 06.10 110 1028.8  05.5  06.6 999.0 11.0
93 01 12 09 104 06.0 07.2 01.20 09.10 05.60 123 1028.2  05.3  06.6 999.0 12.3
93 01 12 10 090 06.5 08.0 01.40 09.10 05.80 101 1027.6  05.5  06.6 999.0 10.1
93 01 12 11 090 06.7 08.3 01.50 10.00 05.80 096 1028.0  05.5  06.6 999.0 09.6
93 01 12 12 104 07.1 08.2 01.40 10.00 05.50 092 1027.8  05.2  06.6 999.0 09.2
93 01 12 13 104 06.9 08.5 01.40 11.10 05.20 108 1028.0  05.8  06.7 999.0 10.8
93 01 12 14 101 07.0 08.5 01.50 09.10 05.20 103 1027.7  05.9  06.7 999.0 10.3
93 01 12 15 101 07.2 08.5 01.40 10.00 05.10 112 1028.4  05.9  06.7 999.0 11.2
93 01 12 16 096 07.3 08.7 01.40 09.10 05.20 084 1027.7  05.9  06.7 999.0 08.4
93 01 12 17 093 07.2 08.5 01.30 09.10 05.00 101 1026.4  05.8  06.7 999.0 10.1
93 01 12 18 091 06.5 08.0 01.40 11.10 05.20 095 1025.8  05.9  06.7 999.0 09.5
93 01 12 19 090 06.5 08.3 01.40 10.00 05.30 099 1025.4  05.9  06.7 999.0 09.9
93 01 12 20 090 07.1 08.7 01.50 05.60 05.20 094 1024.9  05.9  06.6 999.0 09.4
93 01 12 21 086 07.5 08.7 01.50 06.20 05.00 099 1024.7  06.2  06.6 999.0 09.9
93 01 12 22 082 07.6 09.6 01.60 05.60 05.10 087 1024.4  06.3  06.6 999.0 08.7
93 01 12 23 084 07.0 08.6 01.60 05.90 05.10 093 1024.9  06.4  06.6 999.0 09.3
93 01 13 00 073 07.5 09.2 01.60 05.90 05.10 095 1024.5  06.0  06.6 999.0 09.5
93 01 13 01 068 08.9 10.4 01.80 05.90 05.10 088 1023.7  05.8  06.6 999.0 08.8
93 01 13 02 071 08.7 10.2 01.70 06.20 05.00 099 1023.1  05.8  06.7 999.0 09.9
93 01 13 03 079 07.8 09.6 01.60 06.70 05.00 097 1022.8  06.0  06.7 999.0 09.7
93 01 13 04 073 08.5 10.6 01.80 06.20 05.10 088 1021.9  06.0  06.7 999.0 08.8
93 01 13 05 075 08.8 10.8 01.60 05.90 05.00 079 1021.2  05.9  06.7 999.0 07.9
93 01 13 06 076 09.4 10.4 01.70 05.90 05.00 079 1020.3  05.6  06.6 999.0 07.9
93 01 13 07 076 09.2 10.9 01.70 06.20 05.10 082 1019.5  05.8  06.6 999.0 08.2
93 01 13 08 081 09.1 11.2 01.80 07.10 05.20 091 1018.8  05.9  06.6 999.0 09.1
93 01 13 09 081 07.5 08.7 01.90 05.60 05.30 067 1018.3  06.0  06.6 999.0 06.7
93 01 13 10 087 08.4 10.5 01.80 06.70 05.10 084 1017.2  06.0  06.6 999.0 08.4
93 01 13 11 093 08.0 09.5 01.90 08.30 05.30 101 1016.4  06.3  06.6 999.0 10.1
93 01 13 12 073 06.1 07.4 01.90 07.10 05.20 100 1016.9  06.6  06.7 999.0 10.0
93 01 13 13 072 07.0 08.4 01.90 06.70 05.40 110 1016.6  06.6  06.7 999.0 11.0
93 01 13 14 074 07.4 08.8 01.80 06.70 05.30 087 1016.1  06.7  06.7 999.0 08.7
93 01 13 15 072 08.5 10.1 01.80 07.10 05.20 085 1015.2  06.7  06.7 999.0 08.5
93 01 13 16 080 08.6 11.2 01.80 07.10 05.20 086 1014.2  06.7  06.7 999.0 08.6
93 01 13 17 084 10.1 11.9 01.90 07.10 05.20 084 1011.4  06.7  06.7 999.0 08.4
93 01 13 18 082 09.6 11.7 02.00 06.70 05.30 075 1010.0  06.7  06.7 999.0 07.5
93 01 13 19 084 10.1 11.9 02.10 06.70 05.40 075 1008.4  06.7  06.7 999.0 07.5
93 01 13 20 081 10.0 11.9 02.10 05.60 05.30 064 1008.0  06.6  06.6 999.0 06.4
93 01 13 21 085 11.0 13.2 02.20 07.70 05.40 086 1006.7  06.5  06.6 999.0 08.6
93 01 13 22 087 09.3 11.4 02.60 07.10 05.70 071 1006.4  06.6  06.6 999.0 07.1
93 01 13 23 088 07.7 09.6 02.30 07.10 05.50 086 1006.4  06.7  06.6 999.0 08.6
93 01 14 00 360 10.2 12.5 02.20 07.10 05.50 112 1007.2  06.6  06.6 999.0 11.2
93 01 14 01 011 11.9 14.5 02.50 07.10 05.60 129 1007.1  04.9  06.6 999.0 12.9
93 01 14 02 006 10.7 13.7 02.10 07.70 05.20 115 1008.6  04.3  06.7 999.0 11.5
93 01 14 03 355 08.4 10.9 02.20 07.10 05.20 112 1009.8  03.9  06.7 999.0 11.2
93 01 14 04 356 07.1 08.5 02.10 07.10 05.40 116 1010.6  03.6  06.7 999.0 11.6
93 01 14 05 354 05.8 07.7 01.90 07.10 05.40 119 1010.9  03.9  06.7 999.0 11.9
93 01 14 06 330 05.6 06.7 01.90 07.10 05.90 111 1011.7  03.5  06.7 999.0 11.1
93 01 14 07 320 04.5 05.7 01.80 07.70 05.90 111 1012.0  03.3  06.7 999.0 11.1
93 01 14 08 329 04.1 05.2 01.80 08.30 06.10 086 1012.9  03.5  06.6 999.0 08.6
93 01 14 09 003 05.5 06.5 01.70 08.30 06.10 109 1013.8  03.1  06.6 999.0 10.9
93 01 14 10 018 07.6 09.4 01.80 07.70 06.10 090 1014.9  02.5  06.6 999.0 09.0
93 01 14 11 020 08.0 09.9 02.00 08.30 05.90 097 1016.1  01.7  06.6 999.0 09.7
93 01 14 12 026 06.6 08.0 02.00 08.30 05.90 104 1017.8  01.3  06.6 999.0 10.4
93 01 14 13 023 06.3 08.0 02.00 08.30 05.80 102 1019.0  00.9  06.4 999.0 10.2
93 01 14 14 033 06.5 08.3 01.80 08.30 05.70 107 1019.9  00.5  06.4 999.0 10.7
93 01 14 15 036 05.9 07.7 01.70 08.30 05.50 084 1021.0  00.5  06.3 999.0 08.4
93 01 14 16 052 04.7 06.0 01.50 09.10 05.60 086 1021.8  00.9  06.3 999.0 08.6
93 01 14 17 045 04.0 05.3 01.40 09.10 05.80 095 1021.7  00.9  06.4 999.0 09.5
93 01 14 18 039 03.6 05.7 01.30 09.10 05.80 080 1021.6  01.2  06.3 999.0 08.0
93 01 14 19 053 03.9 05.3 01.30 09.10 06.00 086 1021.6  01.2  06.3 999.0 08.6
93 01 14 20 059 03.8 04.9 01.20 08.30 06.20 069 1021.8  01.7  06.3 999.0 06.9
93 01 14 21 066 03.0 04.3 01.40 09.10 06.70 086 1022.4  02.3  06.3 999.0 08.6
93 01 14 22 057 03.6 05.0 01.20 09.10 06.30 092 1023.2  02.4  06.3 999.0 09.2
93 01 14 23 069 03.8 05.5 01.40 09.10 06.50 105 1023.6  02.7  06.3 999.0 10.5
93 01 15 00 051 04.1 05.7 01.40 10.00 06.20 090 1024.0  02.8  06.3 999.0 09.0
93 01 15 01 056 04.6 05.9 01.50 10.00 06.60 115 1024.1  03.2  06.3 999.0 11.5
93 01 15 02 080 04.3 05.9 01.40 10.00 06.20 101 1024.6  03.5  06.4 999.0 10.1
93 01 15 03 098 04.6 06.0 01.50 10.00 06.20 092 1024.6  03.3  06.4 999.0 09.2
93 01 15 04 102 05.4 07.0 01.50 11.10 06.40 106 1024.2  03.5  06.4 999.0 10.6
93 01 15 05 112 05.2 06.8 01.70 11.10 06.70 104 1023.8  03.9  06.4 999.0 10.4
93 01 15 06 107 05.3 06.6 01.40 11.10 06.60 108 1023.1  04.0  06.4 999.0 10.8
93 01 15 07 120 05.7 07.5 01.40 11.10 06.40 113 1022.9  04.4  06.4 999.0 11.3
93 01 15 08 160 05.3 06.4 01.30 11.10 06.20 109 1023.1  04.7  06.4 999.0 10.9
93 01 15 09 156 05.6 07.1 01.30 11.10 06.10 114 1022.2  04.8  06.4 999.0 11.4
93 01 15 10 268 04.9 06.4 01.30 11.10 06.10 086 1022.1  04.3  06.4 999.0 08.6
93 01 15 11 273 03.6 05.2 01.40 10.00 06.30 076 1022.3  04.1  06.4 999.0 07.6
93 01 15 12 270 03.5 04.6 01.20 10.00 05.70 083 1022.6  04.2  06.4 999.0 08.3
93 01 15 13 290 04.8 06.1 01.20 10.00 06.10 078 1023.1  04.3  06.4 999.0 07.8
93 01 15 14 286 04.3 05.6 01.10 10.00 05.90 090 1023.5  03.5  06.4 999.0 09.0
93 01 15 15 289 04.0 05.4 00.90 10.00 05.50 084 1023.0  03.6  06.4 999.0 08.4
93 01 15 16 263 04.4 05.3 00.90 10.00 05.30 067 1023.0  03.6  06.3 999.0 06.7
93 01 15 17 261 03.7 04.7 00.90 10.00 06.00 087 1021.8  04.2  06.3 999.0 08.7
93 01 15 18 262 06.0 07.4 00.80 09.10 05.60 075 1020.8  04.3  06.3 999.0 07.5
93 01 15 19 267 05.5 07.4 00.80 10.00 05.10 072 1019.9  04.3  06.3 999.0 07.2
93 01 15 20 254 06.6 09.6 00.80 10.00 04.70 076 1020.2  04.1  06.3 999.0 07.6
93 01 15 21 262 05.9 07.1 00.90 08.30 05.10 072 1019.8  04.3  06.3 999.0 07.2
93 01 15 22 268 05.3 06.5 00.80 10.00 04.70 090 1020.4  04.3  06.3 999.0 09.0
93 01 15 23 269 05.3 06.9 00.80 10.00 04.90 096 1020.6  04.3  06.3 999.0 09.6
93 01 16 01 275 07.0 08.4 00.90 09.10 04.90 072 1021.3  04.4  06.4 999.0 07.2
93 01 16 02 267 06.3 07.6 00.90 09.10 04.80 079 1020.9  04.4  06.3 999.0 07.9
93 01 16 03 282 05.3 06.9 00.90 10.00 04.80 102 1020.4  04.3  06.3 999.0 10.2
93 01 16 04 302 04.4 06.3 00.70 10.00 04.50 100 1019.9  04.0  06.3 999.0 10.0
93 01 16 05 301 04.2 05.6 00.80 09.10 05.10 122 1019.9  04.0  06.2 999.0 12.2
93 01 16 06 307 03.2 05.0 00.80 08.30 05.20 118 1019.6  03.9  06.2 999.0 11.8
93 01 16 07 303 03.5 04.7 00.70 07.70 05.10 127 1019.5  03.9  06.1 999.0 12.7
93 01 16 08 329 04.0 05.3 00.70 09.10 05.70 116 1019.4  03.6  06.2 999.0 11.6
93 01 16 09 322 03.7 05.1 00.70 14.30 06.30 117 1018.9  03.6  06.2 999.0 11.7
93 01 16 10 358 03.7 04.5 00.60 12.50 06.30 095 1018.4  03.4  06.2 999.0 09.5
93 01 16 11 007 03.7 04.7 00.70 10.00 07.40 094 1018.9  03.2  06.2 999.0 09.4
93 01 16 12 028 04.2 05.3 00.70 12.50 07.10 099 1019.2  03.0  06.3 999.0 09.9
93 01 16 13 018 03.9 05.2 00.60 14.30 06.70 092 1019.4  02.9  06.3 999.0 09.2
93 01 16 14 031 04.2 05.2 00.50 07.70 06.20 090 1018.8  03.2  06.3 999.0 09.0
93 01 16 15 040 04.1 05.5 00.60 09.10 06.30 089 1018.4  03.5  06.3 999.0 08.9
93 01 16 16 065 03.0 04.0 00.50 07.70 05.20 087 1018.2  03.5  06.3 999.0 08.7
93 01 16 17 072 03.5 05.4 00.50 10.00 05.70 074 1016.6  03.9  06.3 999.0 07.4
93 01 16 18 053 03.7 04.9 00.50 11.10 06.40 092 1015.2  04.0  06.3 999.0 09.2
93 01 16 19 065 02.7 04.4 00.60 12.50 06.40 109 1014.6  04.0  06.3 999.0 10.9
93 01 16 20 071 02.7 04.2 00.70 11.10 07.70 089 1014.6  04.0  06.4 999.0 08.9
93 01 16 21 052 04.1 05.5 00.60 12.50 06.70 083 1013.7  03.9  06.4 999.0 08.3
93 01 16 22 047 04.2 05.4 00.70 10.00 05.60 099 1013.8  03.6  06.4 999.0 09.9
93 01 16 23 050 04.8 06.4 00.70 09.10 05.70 095 1013.1  03.5  06.3 999.0 09.5
93 01 17 00 031 05.0 06.8 00.70 10.00 05.60 093 1012.6  03.3  06.3 999.0 09.3
93 01 17 01 017 05.0 06.3 00.60 10.00 04.90 103 1012.0  03.2  06.3 999.0 10.3
93 01 17 02 033 05.1 06.9 00.70 10.00 05.60 102 1011.6  02.9  06.3 999.0 10.2
93 01 17 03 014 04.2 05.7 00.80 10.00 05.50 118 1011.2  02.9  06.3 999.0 11.8
93 01 17 04 015 05.7 07.3 00.70 08.30 04.90 115 1010.2  02.7  06.3 999.0 11.5
93 01 17 05 357 06.8 08.6 00.70 10.00 04.40 132 1009.4  02.4  06.2 999.0 13.2
93 01 17 06 006 06.6 08.4 00.80 07.70 04.40 134 1008.5  01.9  06.0 999.0 13.4
93 01 17 07 357 06.2 08.1 00.80 03.30 03.70 038 1007.9  01.7  06.0 999.0 03.8
93 01 17 08 341 06.4 08.4 00.80 10.00 04.20 149 1007.8  01.6  06.0 999.0 14.9
93 01 17 09 314 06.6 08.1 00.70 04.00 03.80 059 1007.2  01.6  06.0 999.0 05.9
93 01 17 10 300 07.7 10.0 00.80 12.50 04.00 106 1007.6  01.3  06.0 999.0 10.6
93 01 17 11 306 07.8 09.7 00.80 03.30 03.50 347 1008.3  01.3  06.0 999.0 34.7
93 01 17 12 302 07.5 10.1 00.90 03.40 03.70 348 1008.5  01.3  06.1 999.0 34.8
93 01 17 13 315 06.8 08.8 00.90 04.00 03.90 338 1008.9  01.2  06.2 999.0 33.8
93 01 17 14 310 06.2 08.2 00.90 04.00 03.70 344 1009.1  01.3  06.1 999.0 34.4
93 01 17 15 308 06.0 07.8 00.80 03.80 04.00 314 1009.2  01.3  06.0 999.0 31.4
93 01 17 16 271 07.0 09.4 00.70 03.80 03.70 270 1008.7  02.4  06.0 999.0 27.0
93 01 17 17 265 08.5 10.9 00.80 04.20 03.80 249 1008.2  02.8  06.0 999.0 24.9
93 01 17 18 269 08.4 10.4 00.80 04.00 03.80 258 1007.5  03.6  06.2 999.0 25.8
93 01 17 19 262 08.0 09.8 00.90 04.30 03.70 251 1007.1  03.9  06.2 999.0 25.1
93 01 17 20 257 08.5 09.9 00.90 04.00 03.80 250 1007.1  04.4  06.2 999.0 25.0
93 01 17 21 258 08.9 10.6 01.00 04.20 03.80 252 1007.7  04.8  06.2 999.0 25.2
93 01 17 22 252 10.4 12.7 01.20 04.80 04.00 240 1008.4  05.2  06.1 999.0 24.0
93 01 17 23 249 09.6 12.2 01.30 05.00 04.20 222 1009.4  05.5  06.2 999.0 22.2
93 01 18 00 240 09.7 11.6 01.30 04.80 04.20 233 1010.0  05.9  06.2 999.0 23.3
93 01 18 01 240 09.5 11.4 01.40 05.30 04.30 205 1010.8  06.3  06.2 999.0 20.5
93 01 18 02 254 10.1 12.2 01.50 05.30 04.40 194 1011.2  06.4  06.2 999.0 19.4
93 01 18 03 254 09.3 11.4 01.50 05.60 04.60 186 1011.5  06.3  06.2 999.0 18.6
93 01 18 04 268 10.6 13.0 01.60 11.10 04.70 120 1012.1  06.0  06.2 999.0 12.0
93 01 18 05 268 10.1 13.1 01.60 11.10 04.70 112 1012.8  05.8  06.2 999.0 11.2
93 01 18 06 276 12.3 15.4 01.70 05.00 04.60 261 1012.9  05.5  06.2 999.0 26.1
93 01 18 07 296 11.5 14.2 02.10 05.60 04.90 284 1014.5  04.6  06.2 999.0 28.4
93 01 18 08 321 12.9 15.4 02.00 05.90 04.90 304 1015.9  02.6  06.2 999.0 30.4
93 01 18 09 311 13.6 16.1 01.80 05.30 04.80 312 1017.0  01.9  06.2 999.0 31.2
93 01 18 10 316 13.9 17.1 02.10 05.30 04.80 328 1018.8  01.0  06.2 999.0 32.8
93 01 18 11 303 12.1 15.3 02.30 05.90 05.00 319 1021.1  00.2  06.2 999.0 31.9
93 01 18 12 312 12.3 99.0 02.00 05.90 04.90 316 1022.7  00.0  06.2 999.0 31.6
93 01 18 13 316 11.5 14.9 01.80 05.90 04.70 315 1024.2 -00.3  06.3 999.0 31.5
93 01 18 14 318 10.5 13.4 01.80 05.90 04.60 311 1025.6 -00.3  06.2 999.0 31.1
93 01 18 15 303 11.7 14.7 01.50 05.60 04.50 303 1026.4 -00.2  06.0 999.0 30.3
93 01 18 16 302 11.2 13.8 01.40 05.30 04.40 307 1026.4  00.1  06.0 999.0 30.7
93 01 18 17 300 10.8 13.0 01.40 05.00 04.40 314 1026.0  00.2  06.0 999.0 31.4
93 01 18 18 307 08.1 10.8 01.20 05.00 04.10 320 1026.5  00.4  06.2 999.0 32.0
93 01 18 19 303 08.3 11.4 01.20 05.00 04.20 302 1026.9  00.8  06.2 999.0 30.2
93 01 18 20 296 07.0 08.7 01.10 05.00 04.10 306 1027.4  00.7  06.2 999.0 30.6
93 01 18 21 303 07.3 09.7 00.90 04.80 03.90 320 1028.0  00.8  06.2 999.0 32.0
93 01 18 22 302 07.3 10.6 00.80 04.20 03.70 323 1028.5  00.8  06.0 999.0 32.3
93 01 18 23 331 06.9 08.8 00.80 04.30 03.60 317 1029.5  00.5  06.0 999.0 31.7
93 01 19 00 330 07.0 08.7 00.70 04.20 03.50 314 1030.4  00.3  05.9 999.0 31.4
93 01 19 01 334 07.6 08.9 00.70 03.70 03.40 341 1031.3  00.0  05.9 999.0 34.1
93 01 19 02 325 08.4 10.3 00.90 03.60 03.50 356 1031.4 -00.2  05.9 999.0 35.6
93 01 19 03 325 09.2 11.3 00.90 04.00 03.60 353 1031.4  00.0  05.9 999.0 35.3
93 01 19 04 332 09.9 12.9 01.00 04.20 03.80 003 1031.4 -00.4  05.9 999.0 00.3
93 01 19 05 329 09.6 13.0 01.20 04.50 04.00 359 1031.5 -00.7  05.9 999.0 35.9
93 01 19 06 329 08.7 10.9 01.10 04.80 04.00 355 1031.9 -01.1  05.9 999.0 35.5
93 01 19 07 325 09.3 11.8 01.10 04.50 04.00 352 1032.3 -01.1  05.9 999.0 35.2
93 01 19 08 321 09.0 10.4 01.10 04.80 04.00 338 1032.8 -01.3  05.9 999.0 33.8
93 01 19 09 337 07.1 08.8 00.80 04.20 03.80 346 1032.9 -01.5  05.9 999.0 34.6
93 01 19 10 346 06.3 07.8 00.90 04.20 03.70 329 1032.9 -01.6  05.9 999.0 32.9
93 01 19 11 333 06.7 08.3 00.70 04.20 03.60 330 1033.5 -01.8  05.8 999.0 33.0
93 01 19 12 316 06.9 09.1 00.80 04.20 03.50 325 1034.3 -01.4  05.8 999.0 32.5
93 01 19 13 307 08.1 09.7 00.80 04.00 03.50 329 1034.7 -01.1  05.8 999.0 32.9
93 01 19 14 304 08.3 10.1 00.80 03.70 03.40 323 1035.3 -00.4  05.8 999.0 32.3
93 01 19 15 308 10.0 12.4 00.90 04.20 03.50 322 1036.1  00.1  05.8 999.0 32.2
93 01 19 16 293 08.4 10.4 00.90 04.50 03.70 318 1036.2  00.5  05.8 999.0 31.8
93 01 19 17 296 07.8 09.7 01.00 04.20 03.80 327 1035.3  00.9  05.8 999.0 32.7
93 01 19 18 291 08.8 11.0 01.00 04.50 03.80 302 1035.1  01.2  05.8 999.0 30.2
93 01 19 19 316 08.9 11.7 00.90 04.30 03.70 320 1035.0  01.6  05.8 999.0 32.0
93 01 19 20 322 09.2 11.5 01.00 04.30 03.70 319 1035.4  02.0  05.8 999.0 31.9
93 01 19 21 329 08.7 10.7 00.90 04.30 03.80 323 1035.9  01.3  05.8 999.0 32.3
93 01 19 22 333 07.2 08.7 00.80 04.20 03.60 321 1036.6  00.9  05.8 999.0 32.1
93 01 19 23 329 07.3 08.8 00.80 04.30 03.60 325 1037.3  00.9  05.8 999.0 32.5
93 01 20 00 320 05.5 07.1 00.70 04.20 03.60 317 1037.8  00.8  05.6 999.0 31.7
93 01 20 01 337 05.7 07.1 00.50 04.00 03.40 318 1038.0  00.9  05.8 999.0 31.8
93 01 20 02 324 05.3 07.1 00.60 04.00 03.30 315 1038.1  00.8  05.8 999.0 31.5
93 01 20 03 307 04.9 06.4 00.60 03.60 03.30 320 1038.1  00.5  05.8 999.0 32.0
93 01 20 04 329 05.8 07.6 00.50 03.60 03.30 327 1038.5  00.5  05.8 999.0 32.7
93 01 20 05 306 05.1 06.6 00.50 03.20 03.20 332 1038.1  00.4  05.8 999.0 33.2
93 01 20 06 291 04.1 05.6 00.50 03.80 03.20 306 1036.8  00.4  05.7 999.0 30.6
93 01 20 07 279 05.0 06.3 00.40 03.70 03.20 268 1036.7  00.8  05.6 999.0 26.8
93 01 20 08 258 06.9 09.0 00.40 02.90 03.00 270 1036.0  01.6  05.6 999.0 27.0
93 01 20 09 248 09.0 10.9 00.50 03.60 03.20 250 1035.0  01.9  05.6 999.0 25.0
93 01 20 10 256 09.6 12.2 00.80 03.70 03.40 248 1034.6  02.3  05.6 999.0 24.8
93 01 20 11 259 10.0 11.6 01.10 04.00 03.80 243 1034.6  02.4  05.6 999.0 24.3
93 01 20 12 263 10.5 12.4 01.30 04.50 04.10 243 1034.5  02.4  05.8 999.0 24.3
93 01 20 13 266 11.2 13.9 01.40 04.80 04.20 246 1034.1  02.4  05.8 999.0 24.6
93 01 20 14 262 10.9 13.2 01.30 05.00 04.10 233 1034.0  02.7  05.9 999.0 23.3
93 01 20 15 270 11.4 13.9 01.60 05.00 04.30 253 1033.6  02.6  05.8 999.0 25.3
93 01 20 16 280 10.5 12.5 01.70 05.30 04.50 262 1033.5  02.7  05.8 999.0 26.2
93 01 20 17 280 10.6 12.7 01.70 05.30 04.30 261 1032.4  02.7  05.8 999.0 26.1
93 01 20 18 272 09.6 11.7 01.60 05.30 04.40 261 1031.9  03.1  05.8 999.0 26.1
93 01 20 19 280 10.0 12.7 01.20 05.30 04.10 271 1030.8  04.2  05.8 999.0 27.1
93 01 20 20 274 09.6 11.5 01.30 05.00 04.10 264 1030.4  04.7  05.8 999.0 26.4
93 01 20 21 275 10.0 11.6 01.30 04.80 04.10 255 1030.3  05.2  05.8 999.0 25.5
93 01 20 22 273 08.6 10.1 01.10 04.80 04.10 255 1031.2  05.6  05.8 999.0 25.5
93 01 20 23 275 07.9 09.6 01.00 04.30 03.70 285 1031.8  05.8  05.6 999.0 28.5
93 01 21 00 278 07.5 09.1 01.00 04.50 03.80 255 1032.5  05.8  05.6 999.0 25.5
93 01 21 01 290 07.3 08.7 00.80 04.30 03.60 281 1032.9  05.6  05.5 999.0 28.1
93 01 21 02 347 05.7 06.8 00.80 04.20 03.70 254 1033.2  05.1  05.5 999.0 25.4
93 01 21 03 350 06.7 08.2 00.70 04.20 03.60 270 1033.4  04.7  05.5 999.0 27.0
93 01 21 04 003 05.8 07.0 00.60 03.80 03.30 264 1033.6  03.9  05.2 999.0 26.4
93 01 21 05 025 05.3 06.4 00.50 02.80 03.20 356 1033.7  03.8  05.2 999.0 35.6
93 01 21 06 028 06.1 07.1 00.50 03.00 03.10 006 1033.7  03.4  05.2 999.0 00.6
93 01 21 07 039 06.6 08.1 00.60 02.90 03.10 015 1033.9  03.1  05.2 999.0 01.5
93 01 21 08 044 06.7 08.1 00.60 03.20 03.30 027 1034.4  03.2  05.4 999.0 02.7
93 01 21 09 054 05.3 06.6 00.70 03.80 03.50 025 1034.8  03.2  05.5 999.0 02.5
93 01 21 10 059 04.2 05.2 00.70 03.80 03.60 037 1035.1  03.3  05.5 999.0 03.7
93 01 21 11 089 04.5 06.1 00.60 04.50 03.70 053 1035.0  04.0  05.5 999.0 05.3
93 01 21 12 090 04.9 06.1 00.50 04.20 03.60 057 1034.8  04.4  05.5 999.0 05.7
93 01 21 13 099 05.1 06.9 00.50 04.30 03.60 090 1035.0  04.8  05.5 999.0 09.0
93 01 21 14 113 06.2 07.6 00.50 04.20 03.40 072 1035.0  05.2  05.5 999.0 07.2
93 01 21 15 124 06.1 07.4 00.50 04.20 03.30 088 1035.1  05.6  05.5 999.0 08.8
93 01 21 16 124 05.3 06.2 00.50 03.70 03.30 098 1034.5  05.7  05.5 999.0 09.8
93 01 21 17 139 05.0 06.4 00.60 03.80 03.40 106 1033.9  05.8  05.5 999.0 10.6
93 01 21 18 148 04.8 05.8 00.60 03.60 03.40 138 1033.1  05.9  05.5 999.0 13.8
93 01 21 19 136 04.4 05.4 00.50 03.70 03.40 111 1032.3  06.3  05.5 999.0 11.1
93 01 21 20 148 03.3 04.3 00.60 03.80 03.50 108 1032.0  06.6  05.6 999.0 10.8
93 01 21 21 173 03.8 04.6 00.50 03.70 03.40 111 1031.8  06.7  05.6 999.0 11.1
93 01 21 22 123 03.6 04.3 00.50 03.80 03.50 107 1031.1  06.7  05.6 999.0 10.7
93 01 21 23 111 04.0 04.8 00.50 03.80 03.50 114 1030.4  06.7  05.6 999.0 11.4
93 01 22 00 131 03.9 04.6 00.50 03.80 03.50 140 1030.1  07.0  05.6 999.0 14.0
93 01 22 01 125 06.0 07.3 00.50 04.00 03.50 145 1029.8  07.0  05.6 999.0 14.5
93 01 22 02 120 06.0 07.1 00.60 04.30 03.70 135 1029.0  07.1  05.6 999.0 13.5
93 01 22 03 136 05.1 05.9 00.60 04.30 03.70 151 1028.7  07.1  05.6 999.0 15.1
93 01 22 04 119 04.8 05.8 00.70 04.30 03.80 145 1027.8  07.1  05.6 999.0 14.5
93 01 22 05 119 07.2 08.3 00.70 04.30 03.80 149 1026.0  07.1  05.6 999.0 14.9
93 01 22 06 125 08.3 09.8 00.80 04.30 03.70 147 1024.5  07.5  05.5 999.0 14.7
93 01 22 07 119 08.3 09.8 01.00 04.30 03.80 147 1023.2  07.8  05.5 999.0 14.7
93 01 22 08 117 09.2 10.7 01.10 04.80 03.90 154 1021.3  07.9  05.6 999.0 15.4
93 01 22 09 119 10.7 12.9 01.20 05.00 04.00 151 1019.3  08.2  05.6 999.0 15.1
93 01 22 10 122 10.2 12.3 01.50 05.30 04.40 138 1018.2  08.3  05.6 999.0 13.8
93 01 22 11 126 10.4 12.6 01.60 05.90 04.50 149 1017.0  08.6  05.6 999.0 14.9
93 01 22 12 128 12.9 17.9 01.70 05.60 04.70 147 1015.3  08.8  05.6 999.0 14.7
93 01 22 13 146 10.8 13.9 01.90 05.90 04.80 164 1015.0  09.3  05.6 999.0 16.4
93 01 22 14 151 08.7 10.6 01.80 06.20 05.00 158 1014.4  09.2  05.6 999.0 15.8
93 01 22 15 177 07.7 09.2 01.80 06.20 05.10 156 1014.1  08.9  05.6 999.0 15.6
93 01 22 16 192 06.0 07.0 02.00 06.70 05.30 133 1013.2  08.3  05.6 999.0 13.3
93 01 22 17 202 05.6 06.5 01.50 05.90 05.10 131 1012.3  07.8  05.6 999.0 13.1
93 01 22 18 213 05.4 06.3 01.70 06.70 05.40 110 1012.0  07.4  05.6 999.0 11.0
93 01 22 19 228 04.6 05.3 01.50 07.10 05.20 089 1011.5  07.4  05.6 999.0 08.9
