YEAR,SUB_REG,ST,SP_CODE,MODE_FX,AREA_X,ESTCLAIM,ESTCLVAR,ESTHARV,ESTHVAR,LANDING,LAND_VAR,ESTREL,ESTRLVAR,TOT_CAT,TOT_VAR,LBS_AB1,VAR_LBS,WGT_AB1,VAR_WAB1,MISS_FISH,ALT_FLAG,wave,MODE,AREA,STATUS,DOWNLOAD
1981,5,36,8857042001,6,1,1089.8340961,1119523.3361,0,0,1089.8340961,1119523.3361,35.705607662,971.55135796,1125.5397038,1136716.368,1221.5290501,1421718.753,554.08194233,292519.00385,0,0,7,PARTY/CHARTER BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8857042001,6,2,1329.8656066,1288774.3441,0,0,1329.8656066,1288774.3441,762.95018546,571023.36125,2092.8157921,2108610.4889,1339.106695,1340440.2114,607.41481223,275795.92274,0,0,7,PARTY/CHARTER BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8857042001,6,5,1455.0389311,2283105.2458,377841.67231,34560837581,379296.71125,34564545019,42728.181557,1795509720.6,422024.8928,40266261426,429679.77272,51729236166,194901.46635,10643303819,0,0,7,PARTY/CHARTER BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8861010000,6,2,0,0,0,0,0,0,280.26741507,79802.344691,280.26741507,79802.344691,0,0,0,0,0,0,7,PARTY/CHARTER BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8861010201,6,5,0,0,234.8642494,66477.809277,234.8642494,66477.809277,3053.2352422,11234749.768,3288.0994916,13029650.618,181.22360348,39579.690518,82.20248729,8143.5316364,0,0,7,PARTY/CHARTER BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,1000000000,7,5,0,0,16720.665074,140244243.93,16720.665074,140244243.93,0,0,16720.665074,140244243.93,243359.16397,29472046580,110386.99264,6063881262.6,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8707030101,7,1,0,0,0,0,0,0,6430.9030771,40485492.402,6430.9030771,40485492.402,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8707030101,7,5,5777.1931596,32406277.485,2128.3370744,4520911.5902,7905.530234,36927189.075,49569.251717,821597034.94,57474.781951,1142591537.8,17428.531954,179475782.81,7905.530234,36927189.075,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8708020401,7,2,0,0,0,0,0,0,22779.392969,659273807.4,22779.392969,659273807.4,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8708020401,7,5,2757.3903791,7033726.2517,0,0,2757.3903791,7033726.2517,0,0,2757.3903791,7033726.2517,2080.5395882,4004431.9495,943.72656637,823912.91695,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8708020601,7,2,0,0,0,0,0,0,2201.707343,5310110.1758,2201.707343,5310110.1758,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8710010000,7,5,0,0,0,0,0,0,28055.268803,833230030.22,28055.268803,833230030.22,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8710010201,7,2,0,0,644034.6967,263285221725,644034.6967,263285221725,3254.1989956,6721963.7455,647288.8957,265952615571,5935587.2922,2.2363272E13,2692364.7338,4.601249E12,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8713040100,7,1,0,0,0,0,0,0,12183.567763,94270905.531,12183.567763,94270905.531,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8741000000,7,5,4412.9822099,15657166.703,0,0,4412.9822099,15657166.703,0,0,4412.9822099,15657166.703,4864.4302899,19024479.8,2206.4911049,3914291.6757,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8741010101,7,5,8764.9716906,81468417.892,1625.7572469,2697004.2158,10390.728937,84165422.108,4877.2717406,24273037.942,15268.000678,124620485.34,12814.493225,132114520.94,5812.6159962,27182597.106,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8747010401,7,1,0,0,57254.673807,3202274006,57254.673807,3202274006,0,0,57254.673807,3202274006,32359.154902,1022894733.3,14678.016376,210460857.89,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8747010401,7,5,0,0,147133.5225,18591229110,147133.5225,18591229110,0,0,147133.5225,18591229110,65437.168572,3621949961.8,29682.10495,745217148.34,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8783010000,7,5,0,0,0,0,0,0,40638.289688,909374177.88,40638.289688,909374177.88,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8783010201,7,5,0,0,0,0,0,0,39997.898982,1270397466.9,39997.898982,1270397466.9,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8791030402,7,2,69136.02033,2430453835.8,0,0,69136.02033,2430453835.8,0,0,69136.02033,2430453835.8,755184.00259,314625123932,342549.21645,64734201224,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8791040101,7,5,2757.3903791,7896326.5228,0,0,2757.3903791,7896326.5228,0,0,2757.3903791,7896326.5228,3467.5659804,12487573.395,1572.8776106,2569321.4797,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8826020100,7,1,0,0,0,0,0,0,39151.563289,682947415.96,39151.563289,682947415.96,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8826020100,7,5,6492.3907852,23733231.368,5167.8269253,24975563.657,11660.21771,94808591.519,381287.69691,57476061632,392947.91462,57802131266,21096.101524,308569420.15,9569.1288779,63488238.593,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8826020101,7,5,0,0,13006.057975,78473936.572,13006.057975,78473936.572,66896.190156,1099963798.4,79902.248131,1223580672.9,6907.9250798,17364646.917,3133.414261,3572780.6275,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8835020000,7,5,0,0,0,0,0,0,2128.3370744,4446029.5091,2128.3370744,4446029.5091,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8835020102,7,1,142592.32557,12430199582,0,0,142592.32557,12430199582,0,0,142592.32557,12430199582,1068820.7392,698386027755,484813.90693,143693107173,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8835020102,7,5,1553.6793394,2385941.5368,0,0,1553.6793394,2385941.5368,14027.634401,211177168.65,15581.313741,213563110.18,2150.4866559,4570992.6268,975.45434813,940482.92393,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8835020301,7,1,9757.9342263,106833189.61,0,0,9757.9342263,106833189.61,0,0,9757.9342263,106833189.61,19002.568586,405149250.15,8619.5085665,83359563.778,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8835020301,7,2,21666.402406,297976189.64,0,0,21666.402406,297976189.64,0,0,21666.402406,297976189.64,33308.668325,704242924.65,15108.712839,144898165.23,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8835020301,7,5,30410.962523,445352672.47,310069.61552,91908895768,340480.57804,91553211128,74254.152712,2749553869.6,414734.73075,94845378413,352725.96722,102514347600,159995.44916,21092353729,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8835250101,7,1,167262.36666,9557830058.1,93362.376499,3355267434.1,260624.74316,12787987355,1071.8171795,1124597.0112,261696.56034,12788040224,2252474.2412,997360852388,1021715.6134,205207255239,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8835250101,7,2,845752.3407,203931832308,114579.16253,9448071071.8,960331.50323,213876930946,352132.25541,113058725434,1312463.7586,571402202814,7051859.2444,1.1638281E13,3198702.3698,2.3945794E12,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8835250101,7,5,325911.94198,11862293870,2170720.1567,2.3628564E12,2496632.0986,2.3768166E12,117098.13555,6424422907.8,2613730.2342,2.3843121E12,9075754.2945,3.3205269E13,4116735.1422,6.8319928E12,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8835430101,7,1,320581.98587,32638217663,0,0,320581.98587,32638217663,19443.328942,227455692.12,340025.31481,36797228887,164325.06311,7325955668.9,74537.35966,1507317287.6,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8835430101,7,2,3254.1989956,6721963.7455,162709.94978,32884896473,165964.14878,33277839238,0,0,165964.14878,33277839238,78916.278163,7253733752.6,35796.188952,1492457609.6,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8835430101,7,5,3459778.7352,2.4202089E12,5267264.0307,1.0927404E13,8727042.7659,1.3278123E13,394464.24841,51099656180,9121507.0143,1.3640248E13,6266155.5176,8.9054489E12,2842309.4972,1.8322984E12,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8835440104,7,1,66007.856663,4247246084.9,818.72113581,709160.02013,66826.577798,4258439292.4,0,0,66826.577798,4258439292.4,444488.21589,193946199429,201618.53211,39904481065,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8835440104,7,2,4513.5000531,16045971.869,0,0,4513.5000531,16045971.869,0,0,4513.5000531,16045971.869,31550.246054,784051561.02,14311.097729,161318812.96,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8835440104,7,5,119745.41179,2189912574.7,50555.896923,715852879.13,170301.30871,3287933350.5,50639.584354,1383420256.6,220940.89307,5611467907,788582.54925,98696729921,357698.69783,20306877896,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8835440401,7,1,80421.180928,6570071014.3,0,0,80421.180928,6570071014.3,0,0,80421.180928,6570071014.3,34986.516334,1243456434.3,15869.779703,255841485.33,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8835440603,7,5,13786.951896,193177149.16,3145.7552212,10943843.45,16932.707117,211710011.65,0,0,16932.707117,211710011.65,8322.1583529,52690500.573,3774.9062655,10841084.221,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8835440702,7,1,0,0,0,0,0,0,7934.8898516,63960371.332,7934.8898516,63960371.332,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8839010101,7,1,4004.5708158,8313179.7314,104450.45548,8228482883.2,108455.0263,8737007788.4,66670.503498,3352482840.6,175125.52979,22913220943,289528.27444,62596961693,131329.16377,12879341178,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8839010101,7,5,515027.62193,50667067979,198761.2516,13937571107,713788.87353,77565998684,265794.55364,23434165986,979583.42717,140576262492,1475402.236,397263413431,669238.06403,81737050820,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8839010201,7,1,0,0,0,0,0,0,6430.9030771,40485492.402,6430.9030771,40485492.402,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8839010201,7,2,0,0,276437.36924,48506669307,276437.36924,48506669307,6508.3979912,26887854.982,282945.76723,50817623965,100885.26832,6460460257.7,45761.257516,1329241381.3,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8839010201,7,5,0,0,37749.062655,1318260667.1,37749.062655,1318260667.1,341677.44899,29175210139,379426.51165,30407392268,8322.1583529,64070911.192,3774.9062655,13182606.671,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8850030000,7,2,2256.7500265,5579656.1216,0,0,2256.7500265,5579656.1216,0,0,2256.7500265,5579656.1216,15532.428826,264313451.48,7045.4634974,54382561.509,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8850030102,7,5,8272.1711374,69543773.699,0,0,8272.1711374,69543773.699,0,0,8272.1711374,69543773.699,41610.791765,1759669842.9,18874.531327,362052528.66,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8850030202,7,2,2256.7500265,5709060.992,0,0,2256.7500265,5709060.992,0,0,2256.7500265,5709060.992,15047.040426,253804866.92,6825.2927631,52220417.497,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8850030401,7,2,2256.7500265,4011492.9673,0,0,2256.7500265,4011492.9673,0,0,2256.7500265,4011492.9673,97077.680165,7422973358.8,44034.146859,1527278702.6,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8850030402,7,2,28688.758555,357338542.55,0,0,28688.758555,357338542.55,0,0,28688.758555,357338542.55,556071.19227,109206797117,252232.23817,22469326960,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8850040101,7,2,4513.5000531,16045971.869,0,0,4513.5000531,16045971.869,0,0,4513.5000531,16045971.869,405299.31469,129387065001,183842.56314,26621422336,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8850060301,7,2,2256.7500265,4011492.9673,0,0,2256.7500265,4011492.9673,0,0,2256.7500265,4011492.9673,54848.889293,2369598670.4,24879.292975,487545543.84,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8857030301,7,1,86561.061269,1718622650.6,34340.506958,677103440.11,120901.56823,2683038289.2,150282.46647,3978824636.2,271184.0347,11866635897,234726.15841,9517124717.3,106471.087,1958150890.3,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8857030301,7,2,2256.7500265,5709060.992,48437.561545,1848007230.1,50694.311571,1881630366,0,0,50694.311571,1881630366,119017.23588,10572194452,53985.864049,2175231763.1,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8857030301,7,5,1063061.0675,86886484341,432066.92557,18959860651,1495127.993,112620066206,1731155.4698,147838546695,3226283.4629,439284956598,2856962.4501,547006802224,1295909.6662,112546792079,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8857030401,7,1,1440.1659695,2038466.3979,0,0,1440.1659695,2038466.3979,76208.489599,3131765696.8,77648.655568,3133804163.2,698.49777719,479521.98648,316.83651328,98661.773657,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8857030401,7,5,0,0,3145.7552212,9154587.9661,3145.7552212,9154587.9661,24741.742087,138626570.27,27887.497308,146201650.61,3467.5659804,11123422.082,1572.8776106,2288646.9915,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8857042001,7,1,31887.788942,455741825.78,0,0,31887.788942,455741825.78,13334.1007,134099313.62,45221.889641,1068767259.5,31644.548712,511426475.69,14353.873135,105226130.63,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8857042001,7,2,84508.749905,4654552689.1,0,0,84508.749905,4654552689.1,72556.048658,3671064991.1,157064.79856,16508193215,100310.33207,6642557275.6,45500.468143,1366707890.2,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8857042001,7,5,4984688.1282,2.086239E12,1620963.8596,454485468317,6605651.9878,3.0941779E12,2730469.0841,927407764613,9336121.072,4.8846012E12,6295138.1534,3.3333783E12,2855455.9346,685843461434,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1981,5,36,8861010201,7,1,0,0,0,0,0,0,1071.8171795,972100.82352,1071.8171795,972100.82352,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1981,5,36,8861010201,7,5,5514.7807582,13480672.96,15503.480776,229772239.42,21018.261534,243252912.38,44040.573097,2014348040.1,65058.834631,2475615064.1,17832.668664,190979141.95,8088.8454431,39294008.215,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,1000000000,3,1,0,0,0,0,0,0,863.34189232,772202.45942,863.34189232,772202.45942,0,0,0,0,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1982,5,36,1000000000,3,5,7095.1192348,1461790.3418,0,0,7095.1192348,1461790.3418,0,0,7095.1192348,1461790.3418,10949.329906,3481294.583,4966.5834644,716277.26749,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,1000000001,3,5,0,0,44501.197253,2011606546.3,44501.197253,2011606546.3,0,0,44501.197253,2011606546.3,9810.7339464,97769331.664,4450.1197253,20116065.463,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8708020401,3,5,0,0,8818.8443538,78396941.17,8818.8443538,78396941.17,35845.700367,315944926.62,44664.54472,384485232.18,21386.226689,461045825.96,9700.7287892,94860298.816,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8708020503,3,1,0,0,0,0,0,0,1032.6192506,1101974.0296,1032.6192506,1101974.0296,0,0,0,0,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1982,5,36,8741010101,3,5,56558.231902,2126403524.3,0,0,56558.231902,2126403524.3,45246.585522,2004691010.9,101804.81742,5119117341.5,50512.267908,2052184066.6,22912.214419,422237406.4,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8747010401,3,5,0,0,10559.479181,111181369.21,10559.479181,111181369.21,0,0,10559.479181,111181369.21,6983.8283409,48633344.142,3167.8437544,10006323.229,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8783010000,3,5,0,0,0,0,0,0,7095.1192348,50467249.608,7095.1192348,50467249.608,0,0,0,0,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8783010201,3,1,0,0,1551.0825491,2457979.8477,1551.0825491,2457979.8477,0,0,1551.0825491,2457979.8477,1709.7582938,2986605.9964,775.54127453,614494.96192,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1982,5,36,8783010201,3,5,0,0,0,0,0,0,12698.96258,163886926.52,12698.96258,163886926.52,0,0,0,0,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8791030602,3,1,6012.9342265,38418374.663,0,0,6012.9342265,38418374.663,0,0,6012.9342265,38418374.663,1325.6114796,1867233.342,601.29342265,384183.74663,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1982,5,36,8791030602,3,5,4023.4336888,16452581.998,0,0,4023.4336888,16452581.998,0,0,4023.4336888,16452581.998,2799.6132905,7965929.5466,1269.896258,1638992.0797,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8791030901,3,1,0,0,0,0,0,0,1551.0825491,2459379.6951,1551.0825491,2459379.6951,0,0,0,0,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1982,5,36,8804040000,3,1,0,0,21560.032204,486154724.71,21560.032204,486154724.71,0,0,21560.032204,486154724.71,0,0,0,0,21560.032204,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1982,5,36,8805020302,3,1,0,0,64680.096611,4375392522.4,64680.096611,4375392522.4,0,0,64680.096611,4375392522.4,0,0,0,0,64680.096611,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1982,5,36,8826020100,3,5,0,0,29132.30954,640682000.65,29132.30954,640682000.65,362424.18332,80749427646,391556.49286,81470100118,17087.363784,212628678.25,7750.7773674,43748405.95,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8826020101,3,5,12344.572927,153021917.41,4723.5117898,22434227.33,17068.084717,175456144.74,137572.71693,7516303913.7,154640.80164,8120653545.7,11739.158057,70109084.246,5324.8471637,14424962.35,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8826020102,3,5,0,0,4232.9875268,17898487.639,4232.9875268,17898487.639,84659.750536,6493474796.8,88892.738063,7192248164.7,3732.8177206,13918611.887,1693.1950107,2863758.0222,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8835020000,3,5,0,0,0,0,0,0,7095.1192348,50467249.608,7095.1192348,50467249.608,0,0,0,0,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8835020102,3,1,0,0,0,0,0,0,431.20064408,194461.88989,431.20064408,194461.88989,0,0,0,0,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1982,5,36,8835020102,3,5,0,0,0,0,0,0,7095.1192348,50467249.608,7095.1192348,50467249.608,0,0,0,0,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8835020301,3,1,0,0,0,0,0,0,1551.0825491,2455983.8109,1551.0825491,2455983.8109,0,0,0,0,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1982,5,36,8835020301,3,5,0,0,0,0,0,0,30410.885057,934182234.72,30410.885057,934182234.72,0,0,0,0,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8835250101,3,1,38512.42846,1213666331.2,8802.387694,34742924.511,47314.816154,1256655937.7,6408.1351574,35393953.123,53722.951311,1313989727.8,279838.88244,54172867541,126934.08439,11146081611,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1982,5,36,8835250101,3,5,3905142.5317,9.8638241E12,1723971.4347,2.9892296E12,5629113.9663,4.1201556E12,398507.8125,38913461867,6027621.7788,4.2520787E12,1376919.9578,210790012092,624566.7957,43370099909,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8835430000,3,5,252336.3011,14244437124,0,0,252336.3011,14244437124,0,0,252336.3011,14244437124,98477.161949,2223284792.6,44668.947632,457441425.34,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8835430101,3,5,336986.55447,25953741205,0,0,336986.55447,25953741205,573223.23627,160975042448,910209.79074,210506976871,79224.455381,1429733398.7,35935.977221,294168019.31,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8835440104,3,1,0,0,2469.7826354,3817603.3361,2469.7826354,3817603.3361,0,0,2469.7826354,3817603.3361,5205.5919901,15991405.229,2361.241037,3290235.7924,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1982,5,36,8835440601,3,5,0,0,0,0,0,0,8465.9750536,72838634.007,8465.9750536,72838634.007,0,0,0,0,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8839010101,3,5,38290.160757,742023519.42,30732.381284,551174853.61,69022.542041,1363958827.3,8465.9750536,72851460.496,77488.517095,1449936185.2,171693.85653,22213913059,77879.822432,4570518399.8,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8839010201,3,1,0,0,0,0,0,0,10514.182823,68709420.414,10514.182823,68709420.414,0,0,0,0,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1982,5,36,8839010201,3,5,71893.311972,4608453595.2,20904.693645,167514162.8,92798.005617,4791737826.3,1043915.1204,596843644158,1136713.126,606245145374,25162.2367,354984863.95,11413.515695,73038228.247,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8851030000,3,5,0,0,9086.1997624,83027650.48,9086.1997624,83027650.48,0,0,9086.1997624,83027650.48,0,0,0,0,9086.1997624,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8857030301,3,1,7049.5372374,28784844.72,503.68799279,253035.83517,7553.2252302,29916548.75,8494.1611112,36187977.946,16047.386341,108376736.99,20368.469934,260863036.37,9239.0773539,53672637.7,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1982,5,36,8857030301,3,5,103062.11802,498551485.61,182201.79686,2251683503.7,285263.91488,4026012382.8,74905.043091,899161736.81,360168.95797,5229315954.3,548414.03316,18167144148,248758.97358,3737894641.9,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8857030401,3,1,186704.13381,35506646035,0,0,186704.13381,35506646035,0,0,186704.13381,35506646035,232705.4852,55158827246,105554.51565,11348943077,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
1982,5,36,8857030401,3,5,0,0,0,0,0,0,19074.929348,366790600.12,19074.929348,366790600.12,0,0,0,0,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8857040000,3,5,4723.5117898,668056.06758,0,0,4723.5117898,668056.06758,65046.693606,844957347.85,69770.205396,863159709.64,4181.0344323,523420.09712,1896.5047774,107693.82136,0,0,7,SHORE,INLAND,FINAL,31AUG2022:11:01:05
1982,5,36,8857042001,3,1,60129.342265,3841837466.3,0,0,60129.342265,3841837466.3,49845.952331,1943899953.7,109975.2946,11164309873,38442.732908,1570343240.7,17437.509257,323098530.91,0,0,7,SHORE,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
