#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 01 29 16 50 313  7.2  9.7  2.58  7.69  6.18 999 1023.0   8.0  12.6  -2.2 99.0 99.00
2012 01 29 17 50 308  5.7  8.4  2.46  7.69  6.07 999 1022.8   7.8  12.5  -2.9 99.0 99.00
2012 01 29 18 50 292  5.8  8.2  2.48  7.69  6.15 999 1022.5   7.7  12.5  -2.4 99.0 99.00
2012 01 29 19 50 282  6.8  8.7  2.05  8.33  5.69 999 1022.8   7.7  12.3  -3.9 99.0 99.00
2012 01 29 20 50 284  6.7  8.4  2.11  7.69  5.73 999 1022.7   7.8  12.2  -1.8 99.0 99.00
2012 01 29 21 50 260  6.3  8.6  1.95  7.14  5.77 999 1022.4   7.5  12.1  -2.5 99.0 99.00
2012 01 29 22 50 274  5.7  8.0  1.65  7.14  5.28 999 1022.5   7.5  12.1  -2.4 99.0 99.00
2012 01 29 23 50 266  7.0  8.7  1.55  7.14  5.21 999 1022.4   7.8  12.1  -3.1 99.0 99.00
2012 01 30 00 50 263  6.8  8.9  1.42  7.14  5.14 999 1022.6   8.0  12.1  -3.2 99.0 99.00
2012 01 30 01 50 270  6.2  8.2  1.31  6.67  4.97 999 1022.7   8.2  12.1  -2.8 99.0 99.00
2012 01 30 02 50 265  6.8  8.6  1.26  6.67  5.00 999 1022.6   8.3  12.1  -2.3 99.0 99.00
2012 01 30 03 50 265  6.4  8.4  1.21  6.67  4.76 999 1022.5   8.5  12.2  -1.8 99.0 99.00
2012 01 30 04 50 253  7.6  9.2  1.24  6.25  4.59 999 1021.9   8.7  12.3  -2.6 99.0 99.00
2012 01 30 05 50 259  8.1 10.8  1.23  6.25  4.62 999 1021.2   9.1  12.5  -1.8 99.0 99.00
2012 01 30 06 50 256  8.1 11.1  1.26  5.88  4.54 999 1021.1   9.5  12.6  -2.6 99.0 99.00
2012 01 30 07 50 262  8.7 10.8  1.35  5.56  4.59 999 1020.7   9.9  12.9  -1.5 99.0 99.00
2012 01 30 08 50 252  8.6 10.3  1.34  5.88  4.54 999 1019.9  10.4  13.3   0.2 99.0 99.00
2012 01 30 09 50 256  9.9 12.4  1.57  5.88  4.74 999 1019.1  11.2  13.5   0.3 99.0 99.00
2012 01 30 10 50 285 13.0 15.6  2.04  5.88  5.06 999 1018.9  10.2  13.2   3.3 99.0 99.00
2012 01 30 11 50 286 13.1 16.4  2.92  7.14  5.76 999 1020.1   9.1  13.1   1.4 99.0 99.00
2012 01 30 12 50 283 13.0 16.1  3.43  7.69  6.39 999 1021.3   8.5  13.1   1.0 99.0 99.00
2012 01 30 13 50 287 12.6 15.0  3.54  9.09  6.71 999 1022.0   7.8  13.1  -0.4 99.0 99.00
2012 01 30 14 50 290 12.2 15.9  3.79  9.09  6.85 999 1022.9   7.4  13.2  -0.9 99.0 99.00
2012 01 30 15 50 289 11.5 13.8  3.49  8.33  6.69 999 1023.7   7.5  13.2  -0.3 99.0 99.00
2012 01 30 16 50 287 12.3 15.8  3.53  9.09  6.63 999 1023.9   7.2  13.2  -0.1 99.0 99.00
2012 01 30 17 50 294 12.1 16.1  3.23 10.00  6.46 999 1023.6   7.3  13.5   0.0 99.0 99.00
2012 01 30 18 50 295 11.5 14.1  3.25  9.09  6.42 999 1023.5   7.2  13.5  -0.1 99.0 99.00
2012 01 30 19 50 299 10.8 13.2  3.65  9.09  6.88 999 1024.2   6.8  13.6  -0.7 99.0 99.00
2012 01 30 20 50 289  9.5 12.3  3.45  8.33  6.69 999 1024.9   6.9  13.6  -1.0 99.0 99.00
2012 01 30 21 50 287  9.9 13.0  3.57  8.33  6.70 999 1025.4   6.8  12.8  -1.1 99.0 99.00
2012 01 30 22 50 293  9.4 11.5  3.18  8.33  6.49 999 1026.3   6.8  12.7  -1.5 99.0 99.00
2012 01 30 23 50 293  8.3 10.5  2.98  9.09  6.49 999 1027.1   6.9  12.7  -1.7 99.0 99.00
2012 01 31 00 50 309  9.3 11.5  2.81  9.09  6.40 999 1027.6   7.0  12.6  -1.6 99.0 99.00
2012 01 31 01 50 295  8.0  9.9  2.60  7.69  6.19 999 1028.2   7.3  12.6  -0.6 99.0 99.00
2012 01 31 02 50 303  8.3 10.7  2.62  8.33  6.33 999 1028.3   7.3  12.6  -0.9 99.0 99.00
2012 01 31 03 50 300  7.2  9.1  2.52  8.33  6.27 999 1028.2   7.5  12.6  -0.8 99.0 99.00
2012 01 31 04 50 297  5.8  7.3  2.18  7.69  5.98 999 1028.0   7.7  12.6  -0.4 99.0 99.00
2012 01 31 05 50 267  4.2  5.9  2.10  7.69  5.87 999 1027.9   7.7  12.7  -0.6 99.0 99.00
2012 01 31 06 50 265  5.4  7.3  1.95  7.69  5.85 999 1028.1   8.1  12.6   0.2 99.0 99.00
2012 01 31 07 50 264  5.9  7.8  1.67  7.69  5.47 999 1027.7   8.2  12.7   0.8 99.0 99.00
2012 01 31 08 50 254  5.6  6.8  1.52  7.14  5.18 999 1027.1   8.6  12.7   1.2 99.0 99.00
2012 01 31 09 50 250  5.0  7.0  1.53  7.14  5.41 999 1027.4   9.2  12.7   2.4 99.0 99.00
2012 01 31 10 50 236  6.5  7.9  1.47  7.14  5.16 999 1027.3  10.1  12.8   2.9 99.0 99.00
2012 01 31 11 50 232  7.3  8.9  1.31  6.67  4.90 999 1027.3  11.2  12.9   4.1 99.0 99.00
2012 01 31 12 50 230  8.8 11.0  1.35  6.67  4.81 999 1027.1  12.3  13.1   5.2 99.0 99.00
2012 01 31 13 50 240 10.2 13.0  1.42  6.25  4.54 999 1026.7  13.3  13.9   4.6 99.0 99.00
2012 01 31 14 50 244 10.2 12.9  1.61  5.00  4.66 999 1026.4  13.9  14.2   6.9 99.0 99.00
2012 01 31 15 50 243 10.8 13.0  1.73  6.25  4.92 999 1025.8  14.4  14.2   6.7 99.0 99.00
2012 01 31 16 50 242 11.5 14.1  1.87  6.25  5.03 999 1024.8  14.7  14.2   7.1 99.0 99.00
2012 01 31 17 50 244 11.5 13.8  2.36  7.14  5.55 999 1023.9  14.8  14.3   7.4 99.0 99.00
2012 01 31 18 50 242 12.0 15.0  2.63  7.14  5.84 999 1023.4  14.8  14.4   7.4 99.0 99.00
2012 01 31 19 50 242 11.4 14.0  2.62  7.14  5.87 999 1023.2  15.0  14.4   7.7 99.0 99.00
2012 01 31 20 50 241 11.1 14.0  3.04  8.33  6.52 999 1023.1  15.1  14.4   7.7 99.0 99.00
2012 01 31 21 50 241  9.4 11.2  3.31  8.33  6.65 999 1023.1  15.2  14.5   8.4 99.0 99.00
2012 01 31 22 50 241 10.0 11.9  3.19  7.69  6.45 999 1023.0  15.5  14.6   8.4 99.0 99.00
2012 01 31 23 50 237 10.4 13.4  3.49  9.09  6.62 999 1022.7  16.0  14.6   8.9 99.0 99.00
2012 02 01 00 50 244  9.7 12.0  3.08  9.09  6.38 999 1022.9  16.2  14.5   9.6 99.0 99.00
2012 02 01 01 50 250 11.0 13.0  2.98  7.69  6.38 999 1022.6  16.2  14.4   9.5 99.0 99.00
2012 02 01 02 50 258  8.3  9.8  2.88  9.09  6.25 999 1022.8  15.7  14.3  10.6 99.0 99.00
2012 02 01 03 50 254  9.1 11.7  2.97  9.09  6.46 999 1022.7  15.8  14.2   9.8 99.0 99.00
2012 02 01 04 50 260 10.4 12.2  2.70  9.09  6.08 999 1022.6  15.7  14.1   8.7 99.0 99.00
2012 02 01 05 50 260 10.6 13.8  2.67  8.33  5.92 999 1021.9  15.6  14.1   8.5 99.0 99.00
2012 02 01 06 50 257  9.8 12.0  2.45  7.14  5.73 999 1021.7  15.7  14.4   8.7 99.0 99.00
2012 02 01 07 50 255  9.2 11.9  2.45  7.69  5.83 999 1021.1  15.7  14.4   9.6 99.0 99.00
2012 02 01 08 50 255  9.7 11.7  2.32  7.14  5.67 999 1020.7  15.6  14.4   9.7 99.0 99.00
2012 02 01 09 50 251  9.0 10.8  2.21  8.33  5.68 999 1020.6  15.5  14.4  10.2 99.0 99.00
2012 02 01 10 50 237  8.3  9.8  2.33  7.69  5.63 999 1020.5  15.4  14.4  10.6 99.0 99.00
2012 02 01 11 50 242  9.6 12.2  2.38  7.14  5.73 999 1020.7  15.7  14.3  10.1 99.0 99.00
2012 02 01 12 50 241  9.4 11.0  2.32  7.14  5.59 999 1020.9  15.8  14.3  10.3 99.0 99.00
2012 02 01 13 50 244  9.2 10.8  2.17  6.67  5.54 999 1020.7  15.9  14.4  10.6 99.0 99.00
2012 02 01 14 50 239  9.1 10.6  1.94  6.25  5.36 999 1020.2  16.2  14.4  10.4 99.0 99.00
2012 02 01 15 50 239  9.4 11.6  2.25  6.67  5.55 999 1019.3  16.8  14.3   9.5 99.0 99.00
2012 02 01 16 50 243 11.6 13.8  2.30  6.67  5.47 999 1018.1  17.2  14.5   9.2 99.0 99.00
2012 02 01 17 50 242 11.6 14.2  2.75  7.14  5.96 999 1017.1  17.4  14.5   8.9 99.0 99.00
2012 02 01 18 50 238 12.6 15.5  2.76  6.67  6.06 999 1016.1  17.5  14.5   8.8 99.0 99.00
2012 02 01 19 50 254 11.0 13.6  2.65  7.14  5.94 999 1016.2  16.8  14.5   9.6 99.0 99.00
2012 02 01 20 50 255 11.2 13.4  2.88  7.69  6.03 999 1015.9  16.1  14.5   9.5 99.0 99.00
2012 02 01 21 50 256 10.2 13.1  2.29  8.33  5.69 999 1016.1  15.7  14.5  10.6 99.0 99.00
2012 02 01 22 50 255  9.5 11.1  2.44  6.67  5.77 999 1016.2  15.5  14.5  11.2 99.0 99.00
2012 02 01 23 50 257 11.0 13.5  2.55  7.14  5.70 999 1016.6  15.4  14.4  11.2 99.0 99.00
2012 02 02 00 50 261  9.1 11.1  2.28  7.14  5.55 999 1016.6  15.3  14.4  12.1 99.0 99.00
2012 02 02 01 50 263  8.9 10.8  2.31  6.67  5.40 999 1016.7  15.4  14.5  11.7 99.0 99.00
2012 02 02 02 50 264  9.4 11.7  2.33  7.69  5.41 999 1017.0  15.6  14.8  11.6 99.0 99.00
2012 02 02 03 50 264  8.1 10.0  2.23  8.33  5.42 999 1017.0  15.5  15.4  12.2 99.0 99.00
2012 02 02 04 50 268  8.2 10.5  2.16  7.69  5.34 999 1016.9  15.7  15.5  12.3 99.0 99.00
2012 02 02 05 50 271  7.8  9.4  1.93  7.69  5.29 999 1016.8  15.7  15.5  12.3 99.0 99.00
2012 02 02 06 50 276  6.4  8.0  1.86  6.25  5.29 999 1016.5  15.6  15.6  12.3 99.0 99.00
2012 02 02 07 50 273  6.1  7.2  1.68  7.69  5.12 999 1016.1  15.4  15.6  12.4 99.0 99.00
2012 02 02 08 50 283  5.4  6.3  1.61  7.69  5.20 999 1015.6  15.6  15.7  12.2 99.0 99.00
2012 02 02 09 50 279  5.3  6.1  1.48  8.33  5.06 999 1015.6  15.4  15.7  12.2 99.0 99.00
2012 02 02 10 50 297  3.0  4.1  1.44  7.14  4.91 999 1015.8  14.2  15.7   9.8 99.0 99.00
2012 02 02 11 50 290  3.0  3.6  1.42  7.14  5.14 999 1016.5  13.6  15.6  10.0 99.0 99.00
2012 02 02 12 50   3  2.7  3.3  1.37  7.69  5.24 999 1016.0  13.7  15.6  12.1 99.0 99.00
2012 02 02 13 50 275  3.5  4.5  1.38  7.14  4.97 999 1015.6  13.5  15.6  12.1 99.0 99.00
2012 02 02 14 50 211  2.0  2.7  1.29  6.25  4.96 999 1015.3  13.4  15.6  11.9 99.0 99.00
2012 02 02 15 50 123  0.8  1.6  1.21  7.14  4.94 999 1013.8  13.3  15.5  12.2 99.0 99.00
2012 02 02 16 50 139  3.6  4.6  1.12  7.69  5.09 999 1012.2  13.1  15.5  11.8 99.0 99.00
2012 02 02 17 50 104  3.9  4.6  1.05  7.69  5.10 999 1010.3  13.1  15.5  12.0 99.0 99.00
2012 02 02 18 50  68  3.0  3.4  0.99  7.14  5.11 999 1008.6  13.5  15.5  12.5 99.0 99.00
2012 02 02 19 50 358  9.1 10.9  0.96  8.33  5.18 999 1007.7  13.4  15.5  12.5 99.0 99.00
2012 02 02 20 50 352 14.0 16.9  1.13  7.69  4.38 999 1008.0  12.6  15.6  11.3 99.0 99.00
2012 02 02 21 50 352 15.1 18.2  2.04  5.26  4.85 999 1009.0  11.7  15.5   8.5 99.0 99.00
2012 02 02 22 50 337 13.1 16.3  2.22  5.56  5.18 999 1012.0  11.0  15.4   8.3 99.0 99.00
2012 02 02 23 50 344 10.5 12.3  2.06  6.25  5.19 999 1012.1  11.7  14.3   6.4 99.0 99.00
2012 02 03 00 50 332 10.9 12.7  1.89  6.25  5.02 999 1012.6  11.6  14.2   7.2 99.0 99.00
2012 02 03 01 50 324 10.6 13.0  1.84  6.25  4.99 999 1013.9  10.7  14.0   6.1 99.0 99.00
2012 02 03 02 50 319 11.0 14.1  2.21  6.25  5.14 999 1014.6  10.4  13.8   5.0 99.0 99.00
2012 02 03 03 50 319 10.7 14.5  2.14  6.67  5.10 999 1015.1  10.5  14.1   5.3 99.0 99.00
2012 02 03 04 50 324 12.4 15.1  2.37  6.67  5.38 999 1015.1  10.2  13.8   5.9 99.0 99.00
2012 02 03 05 50 336 13.1 16.1  2.61  7.14  5.54 999 1015.0   9.5  13.8   5.8 99.0 99.00
2012 02 03 06 50 350 11.5 13.8  2.79  7.69  5.95 999 1015.9   9.4  15.8   5.5 99.0 99.00
2012 02 03 07 50 344 12.4 14.7  2.84  8.33  6.07 999 1016.6   9.3  16.7   4.7 99.0 99.00
2012 02 03 08 50 346 12.9 15.9  2.72  7.69  6.17 999 1017.3   9.1  18.4   4.8 99.0 99.00
2012 02 03 09 50 343 12.8 15.3  3.28  8.33  6.50 999 1018.3   9.0  19.4   5.2 99.0 99.00
2012 02 03 10 50 347 12.9 16.4  3.65  8.33  6.89 999 1019.6   8.9  20.1   5.0 99.0 99.00
2012 02 03 11 50 341 11.5 15.2  3.26  8.33  6.58 999 1020.8   8.3  20.7   3.7 99.0 99.00
2012 02 03 12 50 340 14.1 17.7  3.60  9.09  6.65 999 1022.0   8.3  20.8   5.4 99.0 99.00
2012 02 03 13 50 344 13.2 16.7  3.70 10.00  6.84 999 1022.6   8.5  21.0   4.2 99.0 99.00
2012 02 03 14 50 346 12.1 16.0  3.98 10.00  7.32 999 1023.7   7.4  21.3   4.4 99.0 99.00
2012 02 03 15 50 348 12.5 16.8  3.78 10.00  7.09 999 1023.2   7.8  21.7   4.4 99.0 99.00
2012 02 03 16 50 349 11.9 15.1  3.59 10.00  7.01 999 1022.7   8.1  21.9   3.2 99.0 99.00
2012 02 03 17 50 350 10.7 13.6  3.53 10.00  7.14 999 1022.7   7.9  22.1   2.7 99.0 99.00
2012 02 03 18 50 337 11.1 13.7  3.82 10.00  7.58 999 1022.6   7.9  22.2   2.6 99.0 99.00
2012 02 03 19 50 344 11.3 14.7  3.85 10.00  7.36 999 1022.8   7.9  22.2   2.8 99.0 99.00
2012 02 03 20 50 339 11.7 14.5  3.60 10.00  7.19 999 1023.3   8.4  22.4   3.3 99.0 99.00
2012 02 03 21 50 335 11.2 14.6  3.68 10.00  7.23 999 1023.5   8.6  22.4   3.4 99.0 99.00
2012 02 03 22 50 344 11.3 15.3  3.92 10.00  7.50 999 1024.2   8.5  22.4   2.5 99.0 99.00
2012 02 03 23 50 335 12.3 16.4  3.98 10.00  7.64 999 1024.4   8.7  22.4   2.0 99.0 99.00
2012 02 04 00 50 329 11.5 15.5  3.92 10.00  7.51 999 1025.2   8.6  22.4   2.2 99.0 99.00
2012 02 04 01 50 325 11.3 14.6  3.41 10.00  6.93 999 1025.1   8.8  22.4   3.3 99.0 99.00
2012 02 04 02 50 344 11.9 15.9  3.66 10.00  6.99 999 1024.9   8.8  22.5   3.0 99.0 99.00
2012 02 04 03 50 353 10.7 13.7  3.29 10.00  6.66 999 1024.5   8.5  22.5   3.7 99.0 99.00
2012 02 04 04 50 336  9.1 12.2  3.07 10.00  6.80 999 1024.8   8.4  22.4   3.2 99.0 99.00
2012 02 04 05 50 330  9.5 12.6  3.26  9.09  7.04 999 1024.4   8.9  22.4   2.6 99.0 99.00
2012 02 04 06 50 331  9.4 13.4  3.35 10.81  7.31 999 1024.5   9.1  22.3   3.4 99.0 99.00
2012 02 04 07 50 335  9.7 12.8  3.56 11.43  7.37 999 1024.1   8.8  22.3   2.5 99.0 99.00
2012 02 04 08 50 326  9.8 12.5  3.94 12.90  8.16 999 1023.8   9.4  22.2   3.3 99.0 99.00
2012 02 04 09 50 318  8.3 10.6  3.94 12.12  8.05 999 1023.9   9.2  22.2   2.0 99.0 99.00
2012 02 04 10 50 303  9.1 11.9  3.54 10.81  7.70 999 1023.6   9.9  22.1   2.6 99.0 99.00
2012 02 04 11 50 302 11.1 15.1  3.81 12.90  7.87 999 1023.6  10.6  22.1   3.8 99.0 99.00
2012 02 04 12 50 299  9.4 13.0  3.69 12.12  7.84 999 1023.7  10.5  22.1   2.9 99.0 99.00
2012 02 04 13 50 307 12.1 15.7  4.16 12.90  8.35 999 1023.2  11.0  22.0   1.9 99.0 99.00
2012 02 04 14 50 299 11.7 15.6  3.89 13.79  8.19 999 1023.0  10.8  22.0   2.3 99.0 99.00
2012 02 04 15 50 294 10.2 13.8  4.00 12.90  8.30 999 1022.7  11.1  21.9   3.3 99.0 99.00
2012 02 04 16 50 273 11.6 15.1  3.99 12.90  8.12 999 1021.4  11.1  21.9   3.9 99.0 99.00
2012 02 04 17 50 303 13.0 16.1  3.74 12.12  7.87 999 1020.0  11.7  21.8   6.2 99.0 99.00
2012 02 04 18 50 302 11.7 16.1  3.73 12.90  7.57 999 1019.8  11.6  21.5   4.3 99.0 99.00
2012 02 04 19 50 308 10.6 14.0  3.83 12.12  7.80 999 1019.6  11.6  21.5   4.0 99.0 99.00
2012 02 04 20 50 298 10.9 14.3  3.71 12.90  7.54 999 1019.2  11.6  21.4   4.6 99.0 99.00
2012 02 04 21 50 294 10.1 12.5  3.74 12.90  7.83 999 1018.8  11.5  21.2   4.2 99.0 99.00
2012 02 04 22 50 298 10.0 12.9  3.89 12.12  8.01 999 1018.7  11.7  21.1   4.1 99.0 99.00
2012 02 04 23 50 290 10.6 13.9  3.61 12.12  7.56 999 1018.6  12.1  21.1   4.9 99.0 99.00
2012 02 05 00 50 294 10.1 12.9  3.72 12.90  7.72 999 1018.3  12.3  21.1   4.4 99.0 99.00
2012 02 05 01 50 292  9.7 12.9  3.38 12.12  7.49 999 1018.0  12.6  21.2   4.6 99.0 99.00
2012 02 05 02 50 295 10.3 12.8  3.38 12.12  7.23 999 1017.5  12.6  21.1   4.9 99.0 99.00
2012 02 05 03 50 301 10.1 15.0  3.47 12.90  7.40 999 1016.7  12.6  21.1   3.9 99.0 99.00
2012 02 05 04 50 301 10.4 13.0  3.40 13.79  7.39 999 1016.1  12.6  21.1   5.5 99.0 99.00
2012 02 05 05 50 335  9.6 12.4  3.60 12.90  7.75 999 1016.0  10.7  21.1   8.9 99.0 99.00
2012 02 05 06 50 349  7.8  9.7  3.44 12.12  7.58 999 1015.4  10.2  21.1   8.0 99.0 99.00
2012 02 05 07 50 359  7.0  9.1  3.58 12.12  7.95 999 1015.0  10.2  21.1   7.4 99.0 99.00
2012 02 05 08 50 358  5.2  7.2  3.08 12.90  7.65 999 1014.8  10.1  21.1   6.6 99.0 99.00
2012 02 05 09 50  15  6.1  8.4  3.03 10.81  7.84 999 1014.6  10.2  21.1   7.0 99.0 99.00
2012 02 05 10 50  28  5.5  7.5  2.93 12.90  7.67 999 1014.5  10.1  21.1   7.2 99.0 99.00
2012 02 05 11 50  32  5.6  8.3  3.19 12.90  7.81 999 1014.5  10.0  21.1   6.4 99.0 99.00
2012 02 05 12 50  33  5.7  7.2  3.13 13.79  7.74 999 1014.7  10.5  21.0   5.9 99.0 99.00
2012 02 05 13 50  48  6.2  8.3  2.94 12.12  7.79 999 1013.9  11.2  21.0   6.1 99.0 99.00
2012 02 05 14 50  22  8.3 10.5  2.83 12.90  7.59 999 1014.4  11.3  21.0   6.8 99.0 99.00
2012 02 05 15 50  31  9.2 11.7  2.89 12.90  7.63 999 1013.7  10.5  21.0   7.1 99.0 99.00
2012 02 05 16 50  26  8.3 11.3  2.79 12.90  7.30 999 1013.4  10.8  21.0   6.4 99.0 99.00
2012 02 05 17 50  21  8.6 10.7  3.03 12.12  7.62 999 1013.1  10.4  21.0   6.8 99.0 99.00
2012 02 05 18 50  18  8.8 11.0  2.88 12.12  7.24 999 1012.9   9.7  20.9   6.5 99.0 99.00
2012 02 05 19 50  18  8.7 10.9  2.42 12.90  6.60 999 1012.9   9.5  20.9   6.0 99.0 99.00
2012 02 05 20 50  16  9.7 12.1  2.67 12.12  6.95 999 1012.5   9.6  20.9   6.2 99.0 99.00
2012 02 05 21 50  12  8.8 11.2  2.81 11.43  6.85 999 1013.1   9.7  20.9   5.6 99.0 99.00
2012 02 05 22 50  14  9.4 11.5  2.73 12.12  6.71 999 1013.6   8.8  20.9   5.3 99.0 99.00
2012 02 05 23 50  11  9.4 12.6  2.67 11.43  6.51 999 1014.2   9.0  20.9   4.9 99.0 99.00
2012 02 06 00 50   7  9.1 12.6  3.01 12.12  7.05 999 1014.1   9.7  20.9   3.7 99.0 99.00
2012 02 06 01 50 357 10.2 14.9  2.69 12.12  6.72 999 1015.0   9.3  20.9   4.8 99.0 99.00
2012 02 06 02 50   4  6.2  8.3  2.50 11.43  6.68 999 1015.4   9.9  20.9   3.5 99.0 99.00
2012 02 06 03 50  13  7.8 11.2  2.66 10.00  6.69 999 1015.9  10.4  20.9   3.0 99.0 99.00
2012 02 06 04 50   5  8.1 10.5  2.43  9.09  6.59 999 1015.7  10.5  20.9   3.1 99.0 99.00
2012 02 06 05 50   9  7.5 10.0  2.33 10.00  6.41 999 1016.4  10.3  20.9   3.4 99.0 99.00
2012 02 06 06 50  16  8.4 10.9  2.30 10.00  6.40 999 1016.8  10.2  20.9   3.0 99.0 99.00
2012 02 06 07 50 352  7.9 10.4  2.33  9.09  6.42 999 1017.2   9.9  20.9   3.4 99.0 99.00
2012 02 06 08 50 346  6.9  9.1  2.57 10.81  6.57 999 1017.9   9.5  20.9   1.7 99.0 99.00
2012 02 06 09 50 351  5.0  7.1  2.24 10.00  6.26 999 1018.1   9.4  20.9   1.4 99.0 99.00
2012 02 06 10 50 353  5.0  7.6  2.19 10.00  6.48 999 1018.8   9.2  20.9   1.7 99.0 99.00
2012 02 06 11 50 322  5.4  7.7  2.16 10.00  6.53 999 1019.9   9.3  20.8   1.5 99.0 99.00
2012 02 06 12 50 333  3.3  5.6  2.26 10.00  6.75 999 1020.5   9.5  20.9   1.6 99.0 99.00
2012 02 06 13 50 317  4.8  7.2  1.93 10.00  6.48 999 1020.9   9.6  20.9   1.9 99.0 99.00
2012 02 06 14 50 317  4.9  7.1  2.04 10.00  6.71 999 1021.4   9.7  20.9   1.8 99.0 99.00
2012 02 06 15 50 287  5.2  7.8  2.11 10.00  6.88 999 1021.1  10.2  20.9   2.5 99.0 99.00
2012 02 06 16 50 274  6.2  8.5  1.78  9.09  6.24 999 1020.7  10.4  20.9   2.5 99.0 99.00
2012 02 06 17 50 253  6.8  9.6  1.79  9.09  6.23 999 1020.3  11.2  21.0   3.9 99.0 99.00
2012 02 06 18 50 251  7.1 10.5  1.78 10.00  6.10 999 1019.3  12.5  21.0   5.5 99.0 99.00
2012 02 06 19 50 274  9.0 11.2  1.90  9.09  5.94 999 1018.5  13.1  21.0   5.0 99.0 99.00
2012 02 06 20 50 265  8.5 11.1  1.70  9.09  5.71 999 1018.8  13.2  21.0   5.0 99.0 99.00
2012 02 06 21 50 266  9.6 11.6  1.68  9.09  5.26 999 1019.0  14.1  21.0   6.3 99.0 99.00
2012 02 06 22 50 258  9.4 12.3  1.55  9.09  4.99 999 1019.1  15.0  21.1   7.5 99.0 99.00
2012 02 06 23 50 257  9.4 11.8  1.74  9.09  5.10 999 1019.3  15.2  21.1   7.6 99.0 99.00
2012 02 07 00 50 255  9.7 12.2  1.81  9.09  5.12 999 1019.5  15.4  21.1   7.0 99.0 99.00
2012 02 07 01 50 245  9.4 12.2  1.81  8.33  5.07 999 1019.4  15.6  21.0   7.7 99.0 99.00
2012 02 07 02 50 265  9.7 13.0  1.85  5.56  5.17 999 1019.1  16.1  21.0   6.9 99.0 99.00
2012 02 07 03 50 242  9.4 12.5  1.95  5.56  5.23 999 1019.0  15.9  21.0   8.7 99.0 99.00
2012 02 07 04 50 246 10.2 13.4  2.06  5.88  5.32 999 1018.8  15.9  20.9   7.8 99.0 99.00
2012 02 07 05 50 241 10.5 13.7  2.09  5.56  5.32 999 1018.5  15.8  20.9   7.4 99.0 99.00
2012 02 07 06 50 245  9.3 11.8  2.08  6.25  5.42 999 1018.7  16.0  20.9   6.8 99.0 99.00
2012 02 07 07 50 234 10.5 13.8  2.07  8.33  5.46 999 1018.0  16.2  20.9   7.7 99.0 99.00
2012 02 07 08 50 252  9.8 12.4  2.18  7.69  5.41 999 1017.8  16.4  20.9   7.5 99.0 99.00
2012 02 07 09 50 252  9.1 11.5  2.21  8.33  5.59 999 1017.4  16.3  20.9   8.4 99.0 99.00
2012 02 07 10 50 251 10.6 13.2  2.09  8.33  5.54 999 1017.0  16.8  20.9   8.6 99.0 99.00
2012 02 07 11 50 241  9.9 13.3  2.36  8.33  5.64 999 1016.5  16.8  20.9   9.7 99.0 99.00
2012 02 07 12 50 239  9.9 12.1  2.31  8.33  5.50 999 1016.7  17.6  20.9   9.4 99.0 99.00
2012 02 07 13 50 237  9.0 11.8  2.11  7.69  5.41 999 1016.5  17.8  20.9   9.1 99.0 99.00
2012 02 07 14 50 225 10.1 12.5  2.18  8.33  5.44 999 1016.0  17.9  20.9   9.8 99.0 99.00
2012 02 07 15 50 223 10.4 12.8  2.29  7.69  5.53 999 1015.0  18.1  20.9  11.0 99.0 99.00
2012 02 07 16 50 234 11.5 14.3  2.47  5.88  5.57 999 1014.2  18.3  20.9  11.4 99.0 99.00
2012 02 07 17 50 226 13.5 16.3  2.56  6.25  5.50 999 1013.7  17.8  20.9  12.5 99.0 99.00
2012 02 07 18 50 247 11.6 14.6  2.84  6.67  5.91 999 1014.1  16.7  20.9  14.3 99.0 99.00
2012 02 07 19 50 328  8.8 10.7  2.83  6.67  5.76 999 1014.5  13.8  20.8  11.6 99.0 99.00
2012 02 07 20 50 312  9.3 12.1  2.80  7.14  5.81 999 1015.1  13.8  20.6  10.9 99.0 99.00
2012 02 07 21 50 297  6.9  9.6  2.72  6.67  5.75 999 1015.0  14.4  20.4  11.8 99.0 99.00
2012 02 07 22 50 300  6.6  8.8  2.37  7.69  5.63 999 1015.1  14.7  20.3  11.7 99.0 99.00
2012 02 07 23 50 307  8.4 10.3  2.42  7.14  5.75 999 1015.3  15.1  20.1   9.8 99.0 99.00
2012 02 08 00 50 323  8.9 11.0  2.34  7.14  5.79 999 1015.5  15.3  20.0   9.7 99.0 99.00
2012 02 08 01 50 316  7.9  9.5  2.02  7.14  5.60 999 1016.1  14.5  19.9   7.9 99.0 99.00
2012 02 08 02 50 311  7.7 10.3  1.91  7.69  5.82 999 1016.6  14.3  19.8   7.6 99.0 99.00
2012 02 08 03 50 314  7.8  9.8  1.93  7.69  5.69 999 1017.1  14.5  19.8   8.0 99.0 99.00
2012 02 08 04 50 313  8.3 10.9  2.05  6.67  5.66 999 1017.4  14.3  19.8   7.9 99.0 99.00
2012 02 08 05 50 330  8.0 10.0  1.92  7.69  5.46 999 1017.7  13.9  19.8   6.6 99.0 99.00
