"","year","month","day","hour","Dp","DpDt","DsqP","Ege","Ely","Emg","Erg","Esp","area","centers","depth","id","lat","lon","p_cent","p_edge","p_grad","pid","ptid","radius","time","type","u","uv","v","x","y","strength"
"25",1950,3,21,21,-1.59457051774982,-17.559985387692,9.78559876358166,0,0,0,0,0,461250,1,10,2,38.9859436745334,-69.0933864154446,1002.97922420963,1012.97922420963,16.3039076563096,2,549,383.171547746272,18341.875,1,49.9261716873951,50.4218144051852,7.05242855700702,154,281,1
"26",1950,3,22,0,2.14510438795085,23.295684080947,8.47023461894278,0,0,0,0,0,618750,1,10,2,39.6398839694161,-67.9783173504273,1005.12432859758,1015.12432859758,14.7419938999809,2,549,443.79527045274,18342,1,31.8267673154722,40.0054669453765,24.2382810398015,158,278,1
"27",1950,3,23,0,-3.50202450665049,-40.1915820800393,5.85470367573071,2,0,0,0,2,513750,1,6,4,37.1337065818012,-75.8720833630803,1000.67691275723,1006.67691275723,13.6112315287221,4,581,404.390534047129,18343,1,-17.4559200586757,66.0585828431633,63.7104953846083,139,304,1
"28",1950,3,23,3,-3.42621574009128,-38.3116505827218,6.29773196644535,0,0,0,0,0,518125,1,8,4,38.2862067076494,-75.3087979252956,997.250697017135,1005.25069701713,16.7384635971105,4,581,406.108741323031,18343.125,1,16.3877767028136,45.7529730931058,42.7173889838458,144,303,1
"29",1950,3,23,6,-3.92659226733798,-42.7177118737969,14.3487580475899,0,0,0,0,0,601875,1,10,4,39.556381836298,-75.229644656942,993.324104749797,1003.3241047498,19.3770365253839,4,581,437.701682366962,18343.25,1,2.2619654350254,47.1333181331243,47.0790100852711,149,304,1
"30",1950,3,23,9,-3.37334444854845,-36.379901968349,14.4049024814444,0,0,0,0,0,3843750,1,20,4,39.9725911427972,-74.8379316081737,989.950760301248,1009.95076030125,21.8202647391719,4,581,1106.12098118558,18343.375,1,11.1265267763989,19.0206566383691,15.4267877683208,151,303,1
"31",1950,3,23,12,-1.02289856560237,-10.8844961366315,11.3818717493673,0,0,0,0,0,1896875,1,18,3,40.6242675586982,-74.368095741147,988.927861735646,1006.92786173565,22.6968418003465,3,581,777.041868469697,18343.5,1,13.2174790439064,27.5342579834036,24.1543704207028,154,302,1
"32",1950,3,23,15,-0.714546288064448,-7.53062117605285,11.2962207390958,0,0,0,0,0,1883125,1,18,4,41.1007870750812,-74.2220807301278,988.213315447582,1006.21331544758,22.7532072806799,4,581,774.220449497332,18343.625,1,4.07826799130403,18.1269142805641,17.662184222967,156,302,1
"33",1950,3,23,18,-1.43036675444891,-15.0237132863446,10.65011098641,0,0,0,0,0,2479375,1,20,3,41.2705421229476,-73.8865817669107,986.782948693133,1006.78294869313,22.5005601057647,3,581,888.374681121055,18343.75,1,9.34637810885971,11.2669263194063,6.29196669835097,157,301,1
"34",1950,3,23,21,0.31754983737017,3.32427099725419,8.31797676760354,0,0,0,0,0,2265625,1,18,3,41.4383825394877,-73.5489009687137,987.100498530503,1005.1004985305,21.0058176369815,3,581,849.217778832468,18343.875,1,9.38293518376936,11.2579005723438,6.22100093505555,158,300,1
"35",1950,3,24,0,0.860861567216925,9.00816343653349,5.65237851257072,0,0,0,0,0,2446875,2,18,4,41.4595395766514,-72.6866626026835,987.96136009772,1005.96136009772,20.1377016099749,4,581,882.533003777175,18344,1,23.9506081744256,23.9634425352715,0.784185065145314,159,297,1
"36",1950,3,24,3,-0.00248806627554586,-0.0260705549137981,4.83830214434791,0,0,0,0,0,2521250,0,17.9080372447077,4,41.3913911996605,-71.565051177078,987.958872031444,1005.86690927615,19.7662991325769,3,581,895.845299446775,18344.125,2,31.1879052063036,31.2900254479025,-2.52591792681531,160,293,1
"37",1950,3,24,6,-0.475033429007599,-4.95527363700464,3.76103428546128,0,0,0,0,0,2655000,0,17.9146774546261,6,41.6184347677338,-70.613094108324,987.483838602437,1005.39851605706,19.5490842481031,5,581,919.300140225141,18344.25,2,26.3778338417676,27.6876953621809,8.41536429900902,162,290,1
"38",1950,3,24,9,0.390117295910022,4.05942217735284,4.26611473867051,0,0,1,0,0,2452500,2,16,6,41.7446483229915,-69.3957935873495,987.873955898347,1003.87395589835,18.7570918793012,6,581,883.546827205976,18344.375,1,33.6640478080171,33.987538250351,4.67810233947552,164,286,1
"39",1950,3,24,15,0.216545683399017,2.20423465676882,3.68124069183585,0,0,0,0,0,2496875,1,14,6,42.8930445580099,-67.3909272498943,989.925931666339,1003.92593166634,16.5120816479349,6,581,891.504344950238,18344.625,1,44.3524355501017,60.0323044646631,-40.4566315962177,171,281,1
"40",1950,3,29,18,NA,NA,5.24730116095277,3,0,0,0,0,625,1,0,5,42.4820593496841,-71.7410745234807,1001.55653959687,1001.55653959687,10.1321883097402,5,758,14.1047395886939,18349.75,1,NA,NA,NA,164,295,1
"41",1950,3,29,21,-0.335027445671876,-3.4471730117051,5.58959250909676,0,0,0,0,0,625,1,0,4,42.3257956185022,-71.2140860138364,1001.2215121512,1001.2215121512,11.6459178974131,4,758,14.1047395886939,18349.875,1,14.4411352130156,15.5593259372067,-5.79191137532612,164,293,1
"42",1950,3,30,0,-0.185346127852244,-1.88780317664354,4.037037839576,0,0,0,0,0,114375,1,2,4,42.8605954074043,-70.4121957409738,1001.03616602335,1003.03616602335,13.4741558576716,4,758,190.805380511848,18350,1,21.7864990127324,29.4546557588133,19.8223410988309,167,291,1
"43",1950,4,7,21,-2.056829475431,-23.6574290793289,16.9496877162004,0,0,0,0,0,1502500,1,22,5,37.0386334139036,-68.221947943872,989.267820330882,1011.26782033088,28.7204023044177,5,141,691.563882798361,18358.875,1,15.0361781349819,27.1768005922011,22.638282565631,148,275,2
"44",1950,4,8,0,-0.154529784502374,-1.75846833799914,21.9919331643132,0,0,0,0,0,1696250,1,24,4,37.5051771722824,-68.0337449115337,989.11329054638,1013.11329054638,29.6412761247729,4,141,734.801431979589,18359,1,5.53384259950538,18.1563116533449,17.2924329964666,150,275,2
"45",1950,4,8,3,-0.52490148139259,-5.91080150920631,21.4594499597969,0,0,0,0,0,2144375,1,26,6,37.9701311443356,-67.8424257301321,988.588389064987,1014.58838906499,29.985721276399,6,141,826.181434180995,18359.125,1,5.5902481855965,18.117523538124,17.2335076051833,152,275,2
"46",1950,4,8,6,-0.701658045324584,-7.78095340006065,20.1981925594711,0,0,0,0,0,2153750,1,26,5,38.6645845381905,-67.5494424423117,987.886731019663,1013.88673101966,29.975153995843,5,141,827.985457220318,18359.25,1,8.47921196876943,27.1005422064529,25.7398980625878,155,275,2
"47",1950,4,8,9,-1.18905601535444,-13.0821565238446,21.5989996878168,0,0,0,0,0,1814375,1,26,4,39.0290511351629,-67.1094483437517,986.697675004308,1012.69767500431,30.7641288148099,4,141,759.956248572716,18359.375,1,12.6687664754525,18.5199690243869,13.5089455049127,157,274,2
"48",1950,4,9,0,NA,NA,5.71038920791878,3,0,0,0,0,625,1,0,9,41.9302839967271,-72.5227941442248,1012.56197001932,1012.56197001932,7.78270912728543,9,206,14.1047395886939,18360,1,NA,NA,NA,161,297,1
"49",1950,4,9,3,0.387951556238258,4.12364841690197,7.67402440817634,0,0,0,0,0,74375,1,2,9,40.6776936323186,-72.6700256405603,1012.94992157556,1014.94992157556,8.57172711696904,9,206,153.864543624967,18360.125,1,-4.13862363369271,46.6113291501553,-46.4272312286955,156,296,1
"50",1950,4,9,6,0.0193624913458188,0.21015875382294,7.80062220259126,0,0,0,0,0,51250,1,2,8,39.6662134134861,-71.8986472881335,1012.9692840669,1014.9692840669,8.60351642424411,8,206,127.723849248757,18360.25,1,22.0086927885094,43.4732028621632,-37.4904895785025,153,292,1
"51",1950,4,9,9,-1.28715047485079,-14.0648484327993,8.52563221487959,0,0,0,0,0,238125,1,4,8,39.3486275026032,-70.9017432777363,1011.68213359205,1015.68213359205,9.99873431182968,8,206,275.313533353366,18360.375,1,28.5735501067071,30.903261955481,-11.771314021322,153,288,1
"52",1950,4,9,12,-0.433242056592717,-4.92521303109576,7.06621928462613,0,0,0,0,0,66250,1,2,6,37.5485408542904,-68.8349222462471,1011.24889153546,1013.24889153546,10.8455894268869,6,206,145.21718204013,18360.5,1,60.7354041264355,90.2239994655039,-66.7201676043294,149,278,1
"53",1950,4,9,15,-3.00031214083763,-34.1843298054423,18.2857904884836,0,0,0,0,0,180625,1,6,5,37.4507296696143,-67.2339478045112,1008.24857939462,1014.24857939462,13.6254818419661,5,206,239.780573007796,18360.625,1,47.108129460357,47.2474249336475,-3.62536916836107,151,272,2
"54",1950,4,12,6,NA,NA,4.9115657588149,3,0,0,0,0,133125,1,2,7,40.2676211858452,-69.7092833800038,1003.47257846875,1005.47257846875,8.02205995780231,7,291,205.851897242209,18363.25,1,NA,NA,NA,158,285,1
"55",1950,4,13,6,NA,NA,5.58814321880927,3,0,0,0,0,173750,1,2,7,37.1337065818012,-75.8720833630803,1008.65622392489,1010.65622392489,7.77252372467365,7,320,235.173005943356,18364.25,1,NA,NA,NA,139,304,1
"56",1950,4,13,12,0.0820346170841367,0.943432711063162,6.72981144576646,0,0,0,0,0,1004375,1,4,7,37.0441577171711,-72.75854060106,1008.17703289543,1012.17703289543,8.20805544543085,7,320,565.422401338897,18364.5,1,47.0244741609787,47.0690032339202,2.04692337869038,142,292,1
"57",1950,4,13,15,0.16957243064855,1.92852454797171,3.91978638707871,0,0,0,0,0,1063750,1,4,7,37.5307476275748,-71.0033458445114,1008.34660532608,1012.34660532608,7.9154770411587,7,320,581.895301087754,18364.625,1,51.590584476328,54.6522242506608,18.0354431311064,146,286,1
"58",1950,4,13,18,-1.91028848338523,-21.6091753212706,3.84389169007322,0,0,0,0,0,923125,2,4,7,37.7679637183572,-70.9204001303776,1006.43631684269,1010.43631684269,8.82951867517649,7,320,542.06993431052,18364.75,1,2.43029058226956,9.12210290352458,8.7924086044851,147,286,1
"59",1950,4,13,21,-2.03657605539804,-23.0128752268623,4.06720793444882,0,0,0,0,0,1205000,1,6,8,37.8159431025497,-69.5484273024549,1004.39974078729,1010.39974078729,9.80941476898703,8,320,619.324965467619,18364.875,1,40.1720377143998,40.2113809707274,1.7783547019138,149,281,1
"60",1950,4,14,0,-1.53422389475163,-16.8447593285266,3.74607207187248,0,0,0,0,0,1412500,1,8,6,39.1255695153713,-67.3500058104704,1002.86551689254,1010.86551689254,11.9642082663601,6,320,670.53166534818,18365,1,63.2112214851822,79.6988927707601,48.5412709684898,157,275,1
"61",1950,4,24,0,-0.546266217135126,-5.57256635115533,2.76873183638287,0,0,0,0,0,561250,1,4,5,42.7777460351972,-70.1484427302791,1003.91591465591,1007.91591465591,9.87650082523905,5,612,422.671768185022,18375,1,69.998107602848,70.5519463626102,-8.82281517276275,167,290,1
"62",1950,4,24,3,-2.1074109287007,-21.4311651063248,4.82942701236461,0,0,0,0,0,875625,1,6,8,42.9435544917634,-68.2768277606698,1001.80850372721,1007.80850372721,11.4245971679662,8,612,527.939479570984,18375.125,1,50.7805396268408,51.1510768799308,6.14568638830818,170,284,1
"63",1950,3,31,18,-4.16730990187221,-47.8402609380648,29.3588841186538,0,0,0,0,0,1491250,1,20,5,37.1215395180114,-67.0991331436627,996.600676528728,1016.60067652873,24.1226547515835,5,807,688.969968700797,18351.75,1,31.8095989813535,39.7770146562246,23.8822173930098,150,271,2
"64",1950,5,16,6,-0.0679239771654829,-0.774250761684104,2.31605334032356,0,0,0,0,0,1243750,1,6,2,37.4307383311228,-75.0114747022874,1003.69196606876,1009.69196606876,8.97368458264475,2,445,629.204196538047,18397.25,1,14.6800040398665,36.77318903552,33.715944495618,141,301,1
"65",1950,5,16,9,0.169712699880911,1.93878966564799,1.18252037911159,0,0,0,0,0,1355625,1,6,2,37.3341873805105,-73.7246229609862,1003.86167876864,1009.86167876864,9.46797765714642,2,445,656.893324260417,18397.375,1,37.9242543063636,38.0927271567422,-3.57865862359963,142,296,1
"66",1950,5,16,12,1.24961547787636,13.9637297095221,2.01358941548657,0,0,0,0,0,1405625,1,6,3,38.3165401407958,-72.6229495996013,1005.11129424651,1011.11129424651,9.85451872525743,3,445,668.89785002427,18397.5,1,32.0376660527575,48.4991165300238,36.4108810396675,147,293,1
"67",1950,5,16,15,0.42677462726002,4.76801277091147,2.17033691437879,0,0,0,0,0,1298125,1,6,5,38.3255302213978,-71.809207850521,1005.53806887377,1011.53806887377,9.88550820063319,5,445,642.81103055434,18397.625,1,23.6614813656242,23.6638275446577,0.333217117689081,148,290,1
"68",1950,5,16,18,-0.12896100144615,-1.42462449903817,3.94560164859926,0,0,0,0,0,1496875,1,6,5,38.840929070301,-69.4287529289523,1005.40910787233,1011.40910787233,10.2640630921959,5,445,690.268144188446,18397.75,1,68.7207049832759,71.326497817444,19.1032457321629,153,282,1
"69",1950,5,16,21,-0.326351833911613,-3.53724952682745,6.60251831788133,0,0,0,0,0,1911875,1,6,7,39.7326532993902,-68.2231073198169,1005.08275603842,1011.08275603842,10.6147643265103,7,445,780.108142277489,18397.875,1,34.3657985271338,47.6804510296934,33.051736746916,158,279,1
"70",1950,5,19,21,NA,NA,6.41120151176474,3,0,0,0,0,289375,1,2,6,37.3530440573102,-67.0006983505406,1007.45121055711,1009.45121055711,7.68457517323818,6,570,303.497814348694,18400.875,1,NA,NA,NA,151,271,1
"71",1950,7,1,15,NA,NA,4.43240602019985,3,0,0,0,0,101875,1,2,7,40.5569641532216,-69.0202467972649,1013.53651992345,1015.53651992345,7.8248359147527,7,31,180.077260238415,18443.625,1,NA,NA,NA,160,283,1
"72",1950,7,1,18,-0.687250846664392,-7.18197184164778,3.86755332555433,0,0,0,0,0,101250,1,2,7,41.5265817682338,-68.0210477190929,1012.84926907678,1014.84926907678,8.15410219427395,7,31,179.524026180645,18443.75,1,27.7262492292629,45.3910350735101,35.9388531915172,165,281,1
"73",1950,8,20,18,3.63404327940923,41.7823557513552,181.437207954221,0,0,0,0,0,431875,1,82,7,37.0552075093504,-71.1671702152434,924.825472033413,1006.82547203341,90.3722002361251,7,375,370.769580866102,18493.75,1,23.3772718453239,37.6739551530078,29.5436974317819,144,286,2
"74",1950,8,20,21,3.57330935837323,40.2211577625441,172.080491402764,0,0,0,0,0,472500,1,78,7,37.9891473357561,-70.0278215305163,928.398781391786,1006.39878139179,86.2902908379251,7,375,387.816220936981,18493.875,1,33.2823561662054,48.0209778678254,34.6164568292022,149,283,2
"75",1950,8,21,0,23.390609405328,257.585823138375,129.4881921301,0,0,0,0,0,540000,1,56,6,38.9859436745334,-69.0933864154446,951.789390797114,1007.78939079711,63.0205071315592,6,375,414.592979365603,18494,1,26.9215347498914,45.7142547420384,36.9462319233013,154,281,2
"76",1950,8,21,3,4.00509791498509,43.4102990471184,118.127516761086,0,0,0,0,0,541250,1,52,5,39.7326532993902,-68.2231073198169,955.7944887121,1007.7944887121,59.4156985547207,5,375,415.072554979219,18494.125,1,24.8065798278101,37.1667892220499,27.6767739869149,158,279,2
"77",1950,8,21,6,5.39916054000525,57.3716288903287,90.2836807206236,0,0,0,0,0,528750,1,46,5,40.6927999450417,-67.2250304511136,961.193649252105,1007.1936492521,53.3232448476507,5,375,410.251571989285,18494.25,1,28.0490706899085,45.3127214533716,35.587811943745,163,277,2
"78",1950,9,11,15,-0.722821595910646,-8.26503005644492,91.3816592898583,0,0,0,0,0,848125,1,38,6,37.2942709441264,-71.8846895877802,973.691300810998,1011.691300811,43.9359643440989,6,14,519.583075378353,18515.625,1,6.86394618981768,27.4937025729413,26.6231088318522,144,289,2
"79",1950,9,11,18,-0.879733053347736,-9.89781791647514,91.1119609197786,0,0,0,0,0,2973125,1,40,6,38.0092874110696,-71.6459773655134,972.81156775765,1012.81156775765,44.3257372908176,6,14,972.818112680979,18515.75,1,6.97132595273567,27.4036309017034,26.5020678638009,147,289,2
"80",1950,9,11,21,0.865077968938567,9.61520187376425,71.1981819633524,0,0,0,0,0,770625,1,36,7,38.5596591192407,-70.9112047598541,973.676645726589,1009.67664572659,43.2893889375546,7,14,495.275232613527,18515.875,1,21.296086427399,29.4900570483544,20.399513905776,150,287,2
"81",1950,9,12,0,8.08433889357155,88.2079924325357,54.6901840286156,0,0,0,0,0,1107500,1,30,6,39.4181915350039,-70.3196869103096,981.76098462016,1011.76098462016,36.7406418099501,6,14,593.740851675669,18516,1,16.9374207470034,36.0483425656005,31.8214829975893,154,286,2
"82",1950,9,12,3,1.65262487198503,17.7997526670935,52.460900369723,0,0,0,0,0,599375,1,28,6,40.0347193699096,-69.8013688936252,983.413609492145,1011.41360949215,35.7806433736508,6,14,436.79169867502,18516.125,1,14.7093139193625,27.1764427683529,22.8515891255555,157,285,2
"83",1950,9,12,6,2.38301640675621,25.588795901602,47.3550054722338,0,0,0,0,0,2701250,1,28,6,40.1810559253306,-69.459536988222,985.796625898901,1013.7966258989,33.3584939929754,6,14,927.272656802714,18516.25,1,9.67998639404743,11.0960122510222,5.4239608484843,158,284,2
"84",1950,9,12,9,1.60246236151797,17.1060887938278,42.2499988405064,0,0,0,0,0,2265000,1,26,6,40.4677158445841,-68.770286476778,987.399088260419,1013.39908826042,32.0085125907643,6,14,849.100637266447,18516.375,1,19.4354280421546,22.1501106038169,10.6250428977747,160,282,2
"85",1950,9,12,12,-1.34929079883266,-14.3765995116142,32.5170098579851,0,0,0,0,0,769375,1,28,4,40.5592838508786,-67.5761054508108,986.049797461587,1014.04979746159,35.3489824741751,4,14,494.873386516848,18516.5,1,33.6272909038479,33.7981315779359,3.39396591430372,162,278,2
"86",1950,10,10,21,0.126762625732663,1.3251981869707,3.60868901490488,0,0,0,0,0,625,1,0,4,41.50775600588,-73.8107937429731,1005.01183747085,1005.01183747085,9.23680954574894,4,235,14.1047395886939,18544.875,1,73.9976972584828,95.8929054998849,-60.9900821908921,158,301,1
"88",1950,11,21,12,-0.79032452515894,-8.22004015927058,15.299829166081,0,0,0,2,0,1673750,1,14,2,41.7682667425561,-70.2630985044991,989.493617783482,1003.49361778348,23.4673412415813,2,514,729.911756310391,18586.5,1,4.12175208058253,40.696399855799,-40.48713525318,163,289,2
"89",1950,11,25,12,-1.3076899195119,-14.4484538171673,16.7879250794621,0,0,0,0,0,1538125,1,20,8,38.8330069758133,-76.4992155176381,990.477720209968,1010.47772020997,30.9802454010023,8,619,699.714508700829,18590.5,1,28.4643573631023,41.25873134674,29.8674282831327,145,308,2
"90",1950,11,5,0,0.807208236841543,8.40398619276402,16.097529562139,0,0,0,0,0,7459375,1,16,7,41.7174977158478,-76.8615275359805,995.063695400832,1011.06369540083,18.058567658586,7,79,1540.90648880852,18570,1,41.7415212524299,45.0708694454011,17.0008433937064,156,312,2
"91",1950,11,5,3,-0.921439855978533,-9.5921634232628,17.2276030619281,0,0,0,0,0,2481250,1,16,7,41.7233990603341,-75.7309833167475,994.142255544853,1010.14225554485,18.6066140395259,7,79,888.710529415248,18570.125,1,31.2752116819301,31.2759765628116,0.218733189086744,157,308,2
"92",1950,11,18,12,NA,NA,6.80775223128294,3,0,0,0,0,458750,1,6,6,41.7552755523067,-67.9183554985436,1002.09306422698,1008.09306422698,12.1103099157838,6,442,382.131731588485,18583.5,1,NA,NA,NA,166,281,1
"93",1950,11,18,15,-1.6296947351913,-16.8792898841701,8.59278082211757,0,0,0,0,0,390625,1,6,6,41.9835897981295,-67.814747800279,1000.46336949179,1006.46336949179,13.6105695666091,6,442,352.618489717348,18583.625,1,2.85457292091095,8.93094892075601,8.46246193872415,167,281,1
"94",1950,11,18,18,-3.19964135212402,-32.9098101347218,8.51987224563403,0,0,0,0,0,262500,1,6,7,42.3448607321702,-67.3481083479094,997.263728139663,1003.26372813966,15.3613902687444,7,442,289.061144264055,18583.75,1,12.7835105320462,18.5127952298532,13.3904983364899,169,280,1
"95",1950,12,11,0,0.131952391900559,1.50592724115424,14.3736482025745,0,0,0,0,0,1625000,1,10,3,37.3774537301307,-75.8103134615458,998.701628687045,1008.70162868705,14.3226560431592,3,273,719.203423968949,18606,1,3.62326521402658,18.4407741751256,18.0813191268448,140,304,1
"96",1950,12,11,3,-1.38679468213901,-15.4854824882485,10.551337856165,0,0,0,0,0,3595000,1,14,4,38.3491344027598,-75.5578531681162,997.314834004906,1011.31483400491,15.6183995556982,4,273,1069.73082634405,18606.125,1,7.33851514192491,36.7553683964733,36.0153203716448,144,304,1
"97",1950,12,11,6,-1.49993057656204,-16.4863292618197,10.8183179484773,0,0,0,0,0,3093125,1,14,6,39.0744553701303,-75.3626632842532,995.814903428344,1009.81490342834,16.2090653678066,6,273,992.256149742715,18606.25,1,5.61650197330243,27.4644271958476,26.8840039201735,147,304,1
"98",1950,12,11,9,-0.816802367827331,-8.87426845893884,13.5069495097372,0,0,0,0,0,11641250,1,16,3,39.619285196375,-75.4844388279302,994.998101060517,1010.99810106052,15.9079713873302,3,273,1924.97401606802,18606.375,1,-3.47682552847458,20.4912215277287,20.1941041876831,149,305,1
"99",1950,12,11,12,1.26755793542252,13.5990240248465,12.7847568954391,0,0,0,0,0,4826250,2,16,5,40.2237478455388,-75.8668094511371,996.265658995939,1012.26565899594,14.1049700402178,5,273,1239.45273737828,18606.5,1,-10.8211425017757,24.8807950974199,22.4043933110464,151,307,1
"100",1950,12,11,15,0.504051008509559,5.34823854917859,10.1946943953846,0,0,0,0,0,6279375,2,16,5,40.764891895104,-75.996403696354,996.769710004449,1012.76971000445,12.6562350455809,5,273,1413.7846871272,18606.625,1,-3.63807794857415,20.3847628138827,20.0574909651819,153,308,1
"101",1950,12,11,18,0.294492798101273,3.03738446914406,6.99668363352997,0,0,0,0,0,5276875,3,14,7,42.2008217014308,-75.5945445514485,997.06420280255,1011.06420280255,11.0302914564172,7,273,1296.02526235259,18606.75,1,11.0340562267835,54.354452701849,53.2227031604157,159,308,1
"102",1950,12,16,0,1.04844845464424,11.4785251534506,4.71674682620585,0,0,0,0,0,1551875,1,8,11,39.258637497756,-76.122470196792,1006.83525755596,1014.83525755596,10.7429154996027,11,371,702.835083516375,18611,1,69.1605061871412,83.7187681525076,-47.1768642971501,147,307,1
"103",1950,12,16,3,-1.46415026626259,-15.9946775411232,5.27346056614064,0,0,0,0,0,1837500,1,10,8,39.361166796743,-74.4688700421743,1005.37110728969,1015.37110728969,12.2434398481475,8,371,764.783901414455,18611.125,1,47.3870372506558,47.5391750953986,3.80024595992559,149,301,1
"104",1950,12,16,6,-2.16354782513881,-23.4163668688338,4.96422594840376,0,0,0,0,0,2451875,1,12,9,39.8014505991834,-73.2374455381673,1003.20755946456,1015.20755946456,13.7196369327542,9,371,883.434237613011,18611.25,1,35.0655328173083,38.6769296843677,16.3191083717154,152,297,1
"105",1950,12,16,9,-1.90670764138456,-20.8712862258531,4.90825163512665,0,0,0,0,0,1654375,1,12,9,39.2666067026221,-70.654356815445,1001.30085182317,1013.30085182317,15.1282004564816,9,371,725.674801791621,18611.375,1,74.1219179754648,76.7271056847181,-19.8239759481386,153,287,1
"106",1950,12,16,12,-3.59006548135847,-38.8791146723489,8.79914305318001,0,0,0,0,0,2415000,1,18,6,39.7727768346226,-69.0573494500117,997.710786341813,1015.71078634181,19.5564305085641,6,371,876.765861067739,18611.5,1,45.4944314717333,49.2110282734117,18.7611835658173,157,282,1
"107",1950,12,16,15,-2.84788554523184,-30.5463291520733,16.5010094603321,0,0,0,0,0,1952500,1,20,4,40.2352907481784,-67.4313926689106,994.862900796581,1014.86290079658,22.8803685607245,4,371,788.352746411054,18611.625,1,46.006355966926,49.0965327897834,17.1430668966426,161,277,2
"108",1950,12,18,15,-2.70317667939191,-31.0622760728077,15.7330644149318,0,0,0,0,0,2302500,1,18,5,37.079522621523,-69.0167120935763,997.095267059878,1015.09526705988,21.1512762687134,5,432,856.100760972783,18613.625,1,29.2643757442093,54.5311640594266,46.0135215559278,147,278,2
"109",1950,12,18,18,-5.12295432754909,-57.2190678462192,12.2887654753517,0,0,0,0,0,1873125,1,20,6,38.3378933731531,-67.4098373714933,991.972312732329,1011.97231273233,24.4348713833475,6,432,772.162033227491,18613.75,1,46.7153047029518,66.01323697863,46.641481139723,154,274,1
"110",1950,11,28,6,NA,NA,6.4287786172457,3,0,0,0,0,421875,1,4,6,39.4296019899138,-71.9802307182229,1004.127747679,1008.127747679,9.77597099836182,6,716,366.45188392719,18593.25,1,NA,NA,NA,152,292,1
"111",1950,11,28,9,-0.656831411333987,-7.04800574997383,7.33252035169644,0,0,0,0,0,1152500,1,6,7,40.2156689655179,-71.9863360812466,1003.47091626767,1009.47091626767,10.5532634182598,7,716,605.683204180881,18593.375,1,-0.172803371163914,29.1360656750928,29.1355532300012,155,293,1
"112",1950,11,28,12,-0.492997842433106,-5.21633878469115,4.00333832480093,0,0,0,0,0,1551875,1,8,9,40.9034781884216,-70.0284241238516,1002.97791842524,1010.97791842524,13.2959967699056,9,716,702.835083516375,18593.5,1,54.848226359612,60.4834953422175,25.4936320287403,160,287,1
"113",1950,11,28,15,-0.409432180793665,-4.19502166822662,5.68493605226096,0,0,0,0,0,1230000,1,8,10,42.5465853901104,-70.243075517541,1002.56848624444,1010.56848624444,14.5397896543596,10,716,625.716517287232,18593.625,1,-5.86144059465633,61.1831430226123,60.9017282536444,166,290,1
"114",1950,11,28,21,0.350157703771838,3.57178330316284,5.18311460408142,0,0,0,0,1,2645625,0,10.2087157171161,7,42.7813459087635,-72.8046427632325,1000.91316283969,1011.12187855681,13.4986382485378,8,716,917.675646748344,18593.875,2,-62.987027911648,67.0927922618152,-23.1101079258483,164,299,1
"115",1950,12,29,18,NA,NA,7.97293728931974,3,0,0,0,0,422500,1,4,10,40.5859660649181,-73.2622073666783,1010.529123217,1014.529123217,8.08623836169108,10,750,366.723229306042,18624.75,1,NA,NA,NA,155,298,1
"116",1950,12,29,21,-0.182016718918021,-1.91639594387208,8.68806669964084,0,0,0,0,0,291875,1,4,11,41.1499129524229,-72.5084592856053,1010.34710649809,1014.34710649809,8.8873734412383,11,750,304.806000646139,18624.875,1,21.0367207558645,29.6557844414188,20.9026775958411,158,296,1
"117",1950,12,30,0,-1.55157983774203,-15.9934023918837,7.99429217405603,0,0,0,0,0,451875,1,6,10,42.2317449033452,-70.0760466467518,1008.79552666034,1014.79552666034,11.5898728926656,10,750,379.25753759062,18625,1,66.7531244245229,77.8706313301647,40.0980748081824,165,289,1
"118",1950,12,4,15,-0.19245011546911,-2.17825377239606,8.95327457002495,0,0,0,0,0,571250,1,10,8,37.7423128886214,-76.2417392649755,992.131506721244,1002.13150672124,20.1670067914609,8,81,426.42059340807,18599.625,1,51.5796952463888,61.2076968813328,32.9532577419406,141,306,1
"119",1950,12,4,18,-0.434373076480988,-4.85712249055225,6.15377285690825,0,0,0,0,0,680000,1,10,9,38.2862067076494,-75.3087979252956,991.697133644763,1001.69713364476,19.4150705737912,9,81,465.242649168128,18599.75,1,27.1421771675446,33.809756541825,20.1594111030829,144,303,1
"120",1950,12,4,21,0.226237051419012,2.49708315284749,6.80638471934632,0,0,0,0,0,950000,1,12,7,38.8805525671969,-74.608083038349,991.923370696182,1003.92337069618,19.70451550922,7,81,549.90398423234,18599.875,1,20.2180005768981,29.9008806159933,22.0294147512919,147,301,1
"121",1950,12,5,0,1.96502621797263,21.3880105360809,8.9498936080248,0,0,0,0,1,993750,2,12,8,39.5335218038042,-74.1449474166883,993.888396914155,1005.88839691416,19.5327190334681,8,81,562.423727624593,18600,1,13.239387658985,27.586811490095,24.2022887885661,150,300,1
"122",1950,12,5,3,2.53488127867298,27.4353583963584,8.06938428423797,0,0,0,0,0,981250,2,10,7,39.8014505991834,-73.2374455381673,996.423278192828,1006.42327819283,18.283817444193,7,81,558.875277515337,18600.125,1,25.8417397682295,27.6842155648513,9.93077424938573,152,297,1
